skipped_source,canonical_source,sha256,bytes,reason
C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\FACTORY_REGRESSION_SUITE_V1\full_current\cases\case_037\python_engine\normalized_indicators.csv,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\parity\case_001\python_engine_case_plan\normalized_indicators.csv,d22bb82bbab77e7abd5e27a8eb104c71f3b82fc63ca698e309ac756af4826cf7,978343,hash group count > 5; canonical is newest by mtime under highest-priority parent path
C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\FACTORY_REGRESSION_SUITE_V1\full_current\cases\case_036\python_engine\normalized_indicators.csv,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\parity\case_001\python_engine_case_plan\normalized_indicators.csv,d22bb82bbab77e7abd5e27a8eb104c71f3b82fc63ca698e309ac756af4826cf7,978343,hash group count > 5; canonical is newest by mtime under highest-priority parent path
C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\FACTORY_REGRESSION_SUITE_V1\full_current\cases\case_035\python_engine\normalized_indicators.csv,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\parity\case_001\python_engine_case_plan\normalized_indicators.csv,d22bb82bbab77e7abd5e27a8eb104c71f3b82fc63ca698e309ac756af4826cf7,978343,hash group count > 5; canonical is newest by mtime under highest-priority parent path
C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\FACTORY_REGRESSION_SUITE_V1\full_current\cases\case_034\python_engine\normalized_indicators.csv,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\parity\case_001\python_engine_case_plan\normalized_indicators.csv,d22bb82bbab77e7abd5e27a8eb104c71f3b82fc63ca698e309ac756af4826cf7,978343,hash group count > 5; canonical is newest by mtime under highest-priority parent path
C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\FACTORY_REGRESSION_SUITE_V1\full_current\cases\case_033\python_engine\normalized_indicators.csv,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\parity\case_001\python_engine_case_plan\normalized_indicators.csv,d22bb82bbab77e7abd5e27a8eb104c71f3b82fc63ca698e309ac756af4826cf7,978343,hash group count > 5; canonical is newest by mtime under highest-priority parent path
C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\FACTORY_REGRESSION_SUITE_V1\full_current\cases\case_032\python_engine\normalized_indicators.csv,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\parity\case_001\python_engine_case_plan\normalized_indicators.csv,d22bb82bbab77e7abd5e27a8eb104c71f3b82fc63ca698e309ac756af4826cf7,978343,hash group count > 5; canonical is newest by mtime under highest-priority parent path
C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\FACTORY_REGRESSION_SUITE_V1\full_current\cases\case_031\python_engine\normalized_indicators.csv,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\parity\case_001\python_engine_case_plan\normalized_indicators.csv,d22bb82bbab77e7abd5e27a8eb104c71f3b82fc63ca698e309ac756af4826cf7,978343,hash group count > 5; canonical is newest by mtime under highest-priority parent path
C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\FACTORY_REGRESSION_SUITE_V1\full_current\cases\case_030\python_engine\normalized_indicators.csv,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\parity\case_001\python_engine_case_plan\normalized_indicators.csv,d22bb82bbab77e7abd5e27a8eb104c71f3b82fc63ca698e309ac756af4826cf7,978343,hash group count > 5; canonical is newest by mtime under highest-priority parent path
C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\FACTORY_REGRESSION_SUITE_V1\full_current\cases\case_029\python_engine\normalized_indicators.csv,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\parity\case_001\python_engine_case_plan\normalized_indicators.csv,d22bb82bbab77e7abd5e27a8eb104c71f3b82fc63ca698e309ac756af4826cf7,978343,hash group count > 5; canonical is newest by mtime under highest-priority parent path
C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\FACTORY_REGRESSION_SUITE_V1\full_current\cases\case_028\python_engine\normalized_indicators.csv,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\parity\case_001\python_engine_case_plan\normalized_indicators.csv,d22bb82bbab77e7abd5e27a8eb104c71f3b82fc63ca698e309ac756af4826cf7,978343,hash group count > 5; canonical is newest by mtime under highest-priority parent path
C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\FACTORY_REGRESSION_SUITE_V1\full_current\cases\case_027\python_engine\normalized_indicators.csv,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\parity\case_001\python_engine_case_plan\normalized_indicators.csv,d22bb82bbab77e7abd5e27a8eb104c71f3b82fc63ca698e309ac756af4826cf7,978343,hash group count > 5; canonical is newest by mtime under highest-priority parent path
C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\FACTORY_REGRESSION_SUITE_V1\full_current\cases\case_026\python_engine\normalized_indicators.csv,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\parity\case_001\python_engine_case_plan\normalized_indicators.csv,d22bb82bbab77e7abd5e27a8eb104c71f3b82fc63ca698e309ac756af4826cf7,978343,hash group count > 5; canonical is newest by mtime under highest-priority parent path
C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\FACTORY_REGRESSION_SUITE_V1\full_current\cases\case_025\python_engine\normalized_indicators.csv,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\parity\case_001\python_engine_case_plan\normalized_indicators.csv,d22bb82bbab77e7abd5e27a8eb104c71f3b82fc63ca698e309ac756af4826cf7,978343,hash group count > 5; canonical is newest by mtime under highest-priority parent path
C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\FACTORY_REGRESSION_SUITE_V1\full_current\cases\case_024\python_engine\normalized_indicators.csv,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\parity\case_001\python_engine_case_plan\normalized_indicators.csv,d22bb82bbab77e7abd5e27a8eb104c71f3b82fc63ca698e309ac756af4826cf7,978343,hash group count > 5; canonical is newest by mtime under highest-priority parent path
C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\FACTORY_REGRESSION_SUITE_V1\full_current\cases\case_023\python_engine\normalized_indicators.csv,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\parity\case_001\python_engine_case_plan\normalized_indicators.csv,d22bb82bbab77e7abd5e27a8eb104c71f3b82fc63ca698e309ac756af4826cf7,978343,hash group count > 5; canonical is newest by mtime under highest-priority parent path
C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\FACTORY_REGRESSION_SUITE_V1\full_current\cases\case_022\python_engine\normalized_indicators.csv,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\parity\case_001\python_engine_case_plan\normalized_indicators.csv,d22bb82bbab77e7abd5e27a8eb104c71f3b82fc63ca698e309ac756af4826cf7,978343,hash group count > 5; canonical is newest by mtime under highest-priority parent path
C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\FACTORY_REGRESSION_SUITE_V1\full_current\cases\case_021\python_engine\normalized_indicators.csv,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\parity\case_001\python_engine_case_plan\normalized_indicators.csv,d22bb82bbab77e7abd5e27a8eb104c71f3b82fc63ca698e309ac756af4826cf7,978343,hash group count > 5; canonical is newest by mtime under highest-priority parent path
C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\FACTORY_REGRESSION_SUITE_V1\full_current\cases\case_020\python_engine\normalized_indicators.csv,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\parity\case_001\python_engine_case_plan\normalized_indicators.csv,d22bb82bbab77e7abd5e27a8eb104c71f3b82fc63ca698e309ac756af4826cf7,978343,hash group count > 5; canonical is newest by mtime under highest-priority parent path
C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\FACTORY_REGRESSION_SUITE_V1\full_current\cases\case_019\python_engine\normalized_indicators.csv,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\parity\case_001\python_engine_case_plan\normalized_indicators.csv,d22bb82bbab77e7abd5e27a8eb104c71f3b82fc63ca698e309ac756af4826cf7,978343,hash group count > 5; canonical is newest by mtime under highest-priority parent path
C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\FACTORY_REGRESSION_SUITE_V1\full_current\cases\case_018\python_engine\normalized_indicators.csv,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\parity\case_001\python_engine_case_plan\normalized_indicators.csv,d22bb82bbab77e7abd5e27a8eb104c71f3b82fc63ca698e309ac756af4826cf7,978343,hash group count > 5; canonical is newest by mtime under highest-priority parent path
C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\FACTORY_REGRESSION_SUITE_V1\full_current\cases\case_017\python_engine\normalized_indicators.csv,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\parity\case_001\python_engine_case_plan\normalized_indicators.csv,d22bb82bbab77e7abd5e27a8eb104c71f3b82fc63ca698e309ac756af4826cf7,978343,hash group count > 5; canonical is newest by mtime under highest-priority parent path
C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\FACTORY_REGRESSION_SUITE_V1\full_current\cases\case_016\python_engine\normalized_indicators.csv,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\parity\case_001\python_engine_case_plan\normalized_indicators.csv,d22bb82bbab77e7abd5e27a8eb104c71f3b82fc63ca698e309ac756af4826cf7,978343,hash group count > 5; canonical is newest by mtime under highest-priority parent path
C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\FACTORY_REGRESSION_SUITE_V1\full_current\cases\case_011\python_engine\normalized_indicators.csv,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\parity\case_001\python_engine_case_plan\normalized_indicators.csv,d22bb82bbab77e7abd5e27a8eb104c71f3b82fc63ca698e309ac756af4826cf7,978343,hash group count > 5; canonical is newest by mtime under highest-priority parent path
C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\FACTORY_REGRESSION_SUITE_V1\full_current\cases\case_010\python_engine\normalized_indicators.csv,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\parity\case_001\python_engine_case_plan\normalized_indicators.csv,d22bb82bbab77e7abd5e27a8eb104c71f3b82fc63ca698e309ac756af4826cf7,978343,hash group count > 5; canonical is newest by mtime under highest-priority parent path
C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\FACTORY_REGRESSION_SUITE_V1\full_current\cases\case_009\python_engine\normalized_indicators.csv,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\parity\case_001\python_engine_case_plan\normalized_indicators.csv,d22bb82bbab77e7abd5e27a8eb104c71f3b82fc63ca698e309ac756af4826cf7,978343,hash group count > 5; canonical is newest by mtime under highest-priority parent path
C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\FACTORY_REGRESSION_SUITE_V1\full_current\cases\case_008\python_engine\normalized_indicators.csv,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\parity\case_001\python_engine_case_plan\normalized_indicators.csv,d22bb82bbab77e7abd5e27a8eb104c71f3b82fc63ca698e309ac756af4826cf7,978343,hash group count > 5; canonical is newest by mtime under highest-priority parent path
C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\FACTORY_REGRESSION_SUITE_V1\full_current\cases\case_006\python_engine\normalized_indicators.csv,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\parity\case_001\python_engine_case_plan\normalized_indicators.csv,d22bb82bbab77e7abd5e27a8eb104c71f3b82fc63ca698e309ac756af4826cf7,978343,hash group count > 5; canonical is newest by mtime under highest-priority parent path
C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\FACTORY_REGRESSION_SUITE_V1\full_current\cases\case_005\python_engine\normalized_indicators.csv,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\parity\case_001\python_engine_case_plan\normalized_indicators.csv,d22bb82bbab77e7abd5e27a8eb104c71f3b82fc63ca698e309ac756af4826cf7,978343,hash group count > 5; canonical is newest by mtime under highest-priority parent path
C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\FACTORY_REGRESSION_SUITE_V1\full_current\cases\case_004\python_engine\normalized_indicators.csv,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\parity\case_001\python_engine_case_plan\normalized_indicators.csv,d22bb82bbab77e7abd5e27a8eb104c71f3b82fc63ca698e309ac756af4826cf7,978343,hash group count > 5; canonical is newest by mtime under highest-priority parent path
C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\FACTORY_REGRESSION_SUITE_V1\full_current\cases\case_003\python_engine\normalized_indicators.csv,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\parity\case_001\python_engine_case_plan\normalized_indicators.csv,d22bb82bbab77e7abd5e27a8eb104c71f3b82fc63ca698e309ac756af4826cf7,978343,hash group count > 5; canonical is newest by mtime under highest-priority parent path
C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\FACTORY_REGRESSION_SUITE_V1\full_current\cases\case_002\python_engine\normalized_indicators.csv,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\parity\case_001\python_engine_case_plan\normalized_indicators.csv,d22bb82bbab77e7abd5e27a8eb104c71f3b82fc63ca698e309ac756af4826cf7,978343,hash group count > 5; canonical is newest by mtime under highest-priority parent path
C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\FACTORY_REGRESSION_SUITE_V1\full_after_swing_atr_fix\cases\case_162\python_engine\normalized_indicators.csv,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\parity\case_001\python_engine_case_plan\normalized_indicators.csv,d22bb82bbab77e7abd5e27a8eb104c71f3b82fc63ca698e309ac756af4826cf7,978343,hash group count > 5; canonical is newest by mtime under highest-priority parent path
C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\FACTORY_REGRESSION_SUITE_V1\full_after_swing_atr_fix\cases\case_161\python_engine\normalized_indicators.csv,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\parity\case_001\python_engine_case_plan\normalized_indicators.csv,d22bb82bbab77e7abd5e27a8eb104c71f3b82fc63ca698e309ac756af4826cf7,978343,hash group count > 5; canonical is newest by mtime under highest-priority parent path
C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\FACTORY_REGRESSION_SUITE_V1\full_after_swing_atr_fix\cases\case_160\python_engine\normalized_indicators.csv,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\parity\case_001\python_engine_case_plan\normalized_indicators.csv,d22bb82bbab77e7abd5e27a8eb104c71f3b82fc63ca698e309ac756af4826cf7,978343,hash group count > 5; canonical is newest by mtime under highest-priority parent path
C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\FACTORY_REGRESSION_SUITE_V1\full_after_swing_atr_fix\cases\case_159\python_engine\normalized_indicators.csv,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\parity\case_001\python_engine_case_plan\normalized_indicators.csv,d22bb82bbab77e7abd5e27a8eb104c71f3b82fc63ca698e309ac756af4826cf7,978343,hash group count > 5; canonical is newest by mtime under highest-priority parent path
C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\FACTORY_REGRESSION_SUITE_V1\full_after_swing_atr_fix\cases\case_158\python_engine\normalized_indicators.csv,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\parity\case_001\python_engine_case_plan\normalized_indicators.csv,d22bb82bbab77e7abd5e27a8eb104c71f3b82fc63ca698e309ac756af4826cf7,978343,hash group count > 5; canonical is newest by mtime under highest-priority parent path
C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\FACTORY_REGRESSION_SUITE_V1\full_after_swing_atr_fix\cases\case_157\python_engine\normalized_indicators.csv,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\parity\case_001\python_engine_case_plan\normalized_indicators.csv,d22bb82bbab77e7abd5e27a8eb104c71f3b82fc63ca698e309ac756af4826cf7,978343,hash group count > 5; canonical is newest by mtime under highest-priority parent path
C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\FACTORY_REGRESSION_SUITE_V1\full_after_swing_atr_fix\cases\case_156\python_engine\normalized_indicators.csv,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\parity\case_001\python_engine_case_plan\normalized_indicators.csv,d22bb82bbab77e7abd5e27a8eb104c71f3b82fc63ca698e309ac756af4826cf7,978343,hash group count > 5; canonical is newest by mtime under highest-priority parent path
C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\FACTORY_REGRESSION_SUITE_V1\full_after_swing_atr_fix\cases\case_155\python_engine\normalized_indicators.csv,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\parity\case_001\python_engine_case_plan\normalized_indicators.csv,d22bb82bbab77e7abd5e27a8eb104c71f3b82fc63ca698e309ac756af4826cf7,978343,hash group count > 5; canonical is newest by mtime under highest-priority parent path
C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\FACTORY_REGRESSION_SUITE_V1\full_after_swing_atr_fix\cases\case_154\python_engine\normalized_indicators.csv,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\parity\case_001\python_engine_case_plan\normalized_indicators.csv,d22bb82bbab77e7abd5e27a8eb104c71f3b82fc63ca698e309ac756af4826cf7,978343,hash group count > 5; canonical is newest by mtime under highest-priority parent path
C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\FACTORY_REGRESSION_SUITE_V1\full_after_swing_atr_fix\cases\case_153\python_engine\normalized_indicators.csv,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\parity\case_001\python_engine_case_plan\normalized_indicators.csv,d22bb82bbab77e7abd5e27a8eb104c71f3b82fc63ca698e309ac756af4826cf7,978343,hash group count > 5; canonical is newest by mtime under highest-priority parent path
C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\FACTORY_REGRESSION_SUITE_V1\full_after_swing_atr_fix\cases\case_152\python_engine\normalized_indicators.csv,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\parity\case_001\python_engine_case_plan\normalized_indicators.csv,d22bb82bbab77e7abd5e27a8eb104c71f3b82fc63ca698e309ac756af4826cf7,978343,hash group count > 5; canonical is newest by mtime under highest-priority parent path
C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\FACTORY_REGRESSION_SUITE_V1\full_after_swing_atr_fix\cases\case_151\python_engine\normalized_indicators.csv,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\parity\case_001\python_engine_case_plan\normalized_indicators.csv,d22bb82bbab77e7abd5e27a8eb104c71f3b82fc63ca698e309ac756af4826cf7,978343,hash group count > 5; canonical is newest by mtime under highest-priority parent path
C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\FACTORY_REGRESSION_SUITE_V1\full_after_swing_atr_fix\cases\case_150\python_engine\normalized_indicators.csv,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\parity\case_001\python_engine_case_plan\normalized_indicators.csv,d22bb82bbab77e7abd5e27a8eb104c71f3b82fc63ca698e309ac756af4826cf7,978343,hash group count > 5; canonical is newest by mtime under highest-priority parent path
C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\FACTORY_REGRESSION_SUITE_V1\full_after_swing_atr_fix\cases\case_149\python_engine\normalized_indicators.csv,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\parity\case_001\python_engine_case_plan\normalized_indicators.csv,d22bb82bbab77e7abd5e27a8eb104c71f3b82fc63ca698e309ac756af4826cf7,978343,hash group count > 5; canonical is newest by mtime under highest-priority parent path
C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\FACTORY_REGRESSION_SUITE_V1\full_after_swing_atr_fix\cases\case_148\python_engine\normalized_indicators.csv,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\parity\case_001\python_engine_case_plan\normalized_indicators.csv,d22bb82bbab77e7abd5e27a8eb104c71f3b82fc63ca698e309ac756af4826cf7,978343,hash group count > 5; canonical is newest by mtime under highest-priority parent path
C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\FACTORY_REGRESSION_SUITE_V1\full_after_swing_atr_fix\cases\case_147\python_engine\normalized_indicators.csv,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\parity\case_001\python_engine_case_plan\normalized_indicators.csv,d22bb82bbab77e7abd5e27a8eb104c71f3b82fc63ca698e309ac756af4826cf7,978343,hash group count > 5; canonical is newest by mtime under highest-priority parent path
C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\FACTORY_REGRESSION_SUITE_V1\full_after_swing_atr_fix\cases\case_146\python_engine\normalized_indicators.csv,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\parity\case_001\python_engine_case_plan\normalized_indicators.csv,d22bb82bbab77e7abd5e27a8eb104c71f3b82fc63ca698e309ac756af4826cf7,978343,hash group count > 5; canonical is newest by mtime under highest-priority parent path
C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\FACTORY_REGRESSION_SUITE_V1\full_after_swing_atr_fix\cases\case_145\python_engine\normalized_indicators.csv,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\parity\case_001\python_engine_case_plan\normalized_indicators.csv,d22bb82bbab77e7abd5e27a8eb104c71f3b82fc63ca698e309ac756af4826cf7,978343,hash group count > 5; canonical is newest by mtime under highest-priority parent path
C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\FACTORY_REGRESSION_SUITE_V1\full_after_swing_atr_fix\cases\case_144\python_engine\normalized_indicators.csv,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\parity\case_001\python_engine_case_plan\normalized_indicators.csv,d22bb82bbab77e7abd5e27a8eb104c71f3b82fc63ca698e309ac756af4826cf7,978343,hash group count > 5; canonical is newest by mtime under highest-priority parent path
C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\FACTORY_REGRESSION_SUITE_V1\full_after_swing_atr_fix\cases\case_143\python_engine\normalized_indicators.csv,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\parity\case_001\python_engine_case_plan\normalized_indicators.csv,d22bb82bbab77e7abd5e27a8eb104c71f3b82fc63ca698e309ac756af4826cf7,978343,hash group count > 5; canonical is newest by mtime under highest-priority parent path
C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\FACTORY_REGRESSION_SUITE_V1\full_after_swing_atr_fix\cases\case_142\python_engine\normalized_indicators.csv,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\parity\case_001\python_engine_case_plan\normalized_indicators.csv,d22bb82bbab77e7abd5e27a8eb104c71f3b82fc63ca698e309ac756af4826cf7,978343,hash group count > 5; canonical is newest by mtime under highest-priority parent path
C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\FACTORY_REGRESSION_SUITE_V1\full_after_swing_atr_fix\cases\case_141\python_engine\normalized_indicators.csv,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\parity\case_001\python_engine_case_plan\normalized_indicators.csv,d22bb82bbab77e7abd5e27a8eb104c71f3b82fc63ca698e309ac756af4826cf7,978343,hash group count > 5; canonical is newest by mtime under highest-priority parent path
C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\FACTORY_REGRESSION_SUITE_V1\full_after_swing_atr_fix\cases\case_140\python_engine\normalized_indicators.csv,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\parity\case_001\python_engine_case_plan\normalized_indicators.csv,d22bb82bbab77e7abd5e27a8eb104c71f3b82fc63ca698e309ac756af4826cf7,978343,hash group count > 5; canonical is newest by mtime under highest-priority parent path
C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\FACTORY_REGRESSION_SUITE_V1\full_after_swing_atr_fix\cases\case_139\python_engine\normalized_indicators.csv,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\parity\case_001\python_engine_case_plan\normalized_indicators.csv,d22bb82bbab77e7abd5e27a8eb104c71f3b82fc63ca698e309ac756af4826cf7,978343,hash group count > 5; canonical is newest by mtime under highest-priority parent path
C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\FACTORY_REGRESSION_SUITE_V1\full_after_swing_atr_fix\cases\case_138\python_engine\normalized_indicators.csv,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\parity\case_001\python_engine_case_plan\normalized_indicators.csv,d22bb82bbab77e7abd5e27a8eb104c71f3b82fc63ca698e309ac756af4826cf7,978343,hash group count > 5; canonical is newest by mtime under highest-priority parent path
C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\FACTORY_REGRESSION_SUITE_V1\full_after_swing_atr_fix\cases\case_137\python_engine\normalized_indicators.csv,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\parity\case_001\python_engine_case_plan\normalized_indicators.csv,d22bb82bbab77e7abd5e27a8eb104c71f3b82fc63ca698e309ac756af4826cf7,978343,hash group count > 5; canonical is newest by mtime under highest-priority parent path
C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\FACTORY_REGRESSION_SUITE_V1\full_after_swing_atr_fix\cases\case_136\python_engine\normalized_indicators.csv,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\parity\case_001\python_engine_case_plan\normalized_indicators.csv,d22bb82bbab77e7abd5e27a8eb104c71f3b82fc63ca698e309ac756af4826cf7,978343,hash group count > 5; canonical is newest by mtime under highest-priority parent path
C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\FACTORY_REGRESSION_SUITE_V1\full_after_swing_atr_fix\cases\case_135\python_engine\normalized_indicators.csv,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\parity\case_001\python_engine_case_plan\normalized_indicators.csv,d22bb82bbab77e7abd5e27a8eb104c71f3b82fc63ca698e309ac756af4826cf7,978343,hash group count > 5; canonical is newest by mtime under highest-priority parent path
C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\FACTORY_REGRESSION_SUITE_V1\full_after_swing_atr_fix\cases\case_134\python_engine\normalized_indicators.csv,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\parity\case_001\python_engine_case_plan\normalized_indicators.csv,d22bb82bbab77e7abd5e27a8eb104c71f3b82fc63ca698e309ac756af4826cf7,978343,hash group count > 5; canonical is newest by mtime under highest-priority parent path
C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\FACTORY_REGRESSION_SUITE_V1\full_after_swing_atr_fix\cases\case_133\python_engine\normalized_indicators.csv,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\reports\parity\case_001\python_engine_case_plan\normalized_indicators.csv,d22bb82bbab77e7abd5e27a8eb104c71f3b82fc63ca698e309ac756af4826cf7,978343,hash group count > 5; canonical is newest by mtime under highest-priority parent path
