candidate_id,asset,timeframe,variant,parameter_set,entry_time,exit_time,direction,entry_price,exit_price,gross_return_pct,net_return_pct,hold_bars
LINDA_5SMA,BNBUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2020-12-02 00:00:00+00:00,2020-12-03 00:00:00+00:00,long,30.205,30.721,1.708326,1.588326,1
LINDA_5SMA,ETHUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2020-12-05 00:00:00+00:00,2020-12-06 00:00:00+00:00,long,567.69,601.86,6.01913,5.89913,1
LINDA_5SMA,LINKUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2020-12-05 00:00:00+00:00,2020-12-13 00:00:00+00:00,long,12.685,12.941,2.018132,1.898132,8
LINDA_5SMA,LTCUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2020-12-05 00:00:00+00:00,2020-12-13 00:00:00+00:00,long,79.54,82.3,3.469952,3.349952,8
LINDA_5SMA,TRXUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2020-12-05 00:00:00+00:00,2020-12-06 00:00:00+00:00,long,0.02946,0.03095,5.057705,4.937705,1
LINDA_5SMA,XRPUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2020-12-05 00:00:00+00:00,2020-12-06 00:00:00+00:00,long,0.5532,0.6216,12.364425,12.244425,1
LINDA_5SMA,ADAUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2020-12-05 00:00:00+00:00,2020-12-13 00:00:00+00:00,long,0.14793,0.15423,4.258771,4.138771,8
LINDA_5SMA,ETHUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2020-12-08 00:00:00+00:00,2020-12-13 00:00:00+00:00,long,591.84,590.91,-0.157137,-0.277137,5
LINDA_5SMA,XRPUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2020-12-08 00:00:00+00:00,2020-12-16 00:00:00+00:00,long,0.6084,0.5686,-6.541749,-6.661749,8
LINDA_5SMA,TRXUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2020-12-08 00:00:00+00:00,2020-12-13 00:00:00+00:00,long,0.03033,0.02921,-3.692713,-3.812713,5
