timestamp_utc,open,high,low,close
2024-07-11 15:50:00+00:00,224.85222381,225.10503385,224.46557316,224.93153676
2024-07-11 16:00:00+00:00,224.91170853,225.44707096,224.75308262,225.36775801
2024-07-11 16:10:00+00:00,225.36775801,225.7742369,225.0009356,225.29835917
2024-07-11 16:20:00+00:00,225.29835917,225.88329221,225.26861682,225.80397925
2024-07-11 16:30:00+00:00,225.7742369,226.74582058,225.73458042,226.56736643
2024-07-11 16:40:00+00:00,226.55745232,226.73590646,225.97251928,226.24515756
2024-07-11 16:50:00+00:00,226.32942757,226.37899817,225.69492394,225.76432278
2024-07-11 17:00:00+00:00,225.7246663,226.02208988,225.59578275,225.91303457
2024-07-11 17:10:00+00:00,225.91303457,226.29968522,225.61561099,226.06174635
2024-07-11 17:20:00+00:00,226.05183224,226.2402005,225.30827329,226.01217576
2024-07-11 17:30:00+00:00,226.01217576,226.01217576,225.47681332,225.48672744
2024-07-11 17:40:00+00:00,225.48672744,225.56604039,224.89188029,225.12981915
2024-07-11 17:50:00+00:00,225.15956151,225.17938974,224.63411319,224.87205205
2024-07-11 18:00:00+00:00,224.87205205,225.18930386,224.80265321,225.12981915
2024-07-11 18:10:00+00:00,225.10999091,225.44707096,224.82743851,225.36775801
2024-07-11 18:20:00+00:00,225.36775801,225.56604039,225.23887446,225.30827329
2024-07-11 18:30:00+00:00,225.31818741,226.06174635,225.26365976,225.91303457
2024-07-11 18:40:00+00:00,225.89320633,226.05183224,225.54621216,225.62552511
2024-07-11 18:50:00+00:00,225.62552511,226.02208988,225.58586863,225.91303457
2024-07-11 19:00:00+00:00,225.92294869,226.4979676,225.85354985,226.30959933
2024-07-11 19:10:00+00:00,226.33934169,226.58719467,226.16088755,226.53762408
2024-07-11 19:20:00+00:00,226.51779584,226.55745232,225.71475218,225.75440866
2024-07-11 19:30:00+00:00,225.76432278,226.66650763,225.73458042,226.63676527
2024-07-11 19:40:00+00:00,226.63676527,226.63676527,226.14105931,226.48805348
2024-07-11 19:50:00+00:00,226.49301054,226.73590646,225.62552511,225.62552511
2024-07-12 13:30:00+00:00,226.94906002,228.24285258,226.72599234,228.12388315
2024-07-12 13:40:00+00:00,228.06439844,228.2031961,227.2712689,227.67774779
2024-07-12 13:50:00+00:00,227.68766191,229.40280453,227.68766191,229.36314805
2024-07-12 14:00:00+00:00,229.37306217,229.42263277,228.64933147,229.03598212
2024-07-12 14:10:00+00:00,229.04093918,229.51185984,228.40147849,228.44113497
2024-07-12 14:20:00+00:00,228.4609632,229.09546683,228.33207965,228.88727033
2024-07-12 14:30:00+00:00,228.89718445,229.34331981,228.63941735,229.26400686
2024-07-12 14:40:00+00:00,229.25409274,229.7497987,229.15495155,229.72997046
2024-07-12 14:50:00+00:00,229.7497987,230.15627759,229.62091515,229.84893989
2024-07-12 15:00:00+00:00,229.84893989,230.36447409,229.72005634,230.11662111
2024-07-12 15:10:00+00:00,230.11662111,230.39421645,229.40280453,229.70022811
2024-07-12 15:20:00+00:00,229.71014223,230.23559054,229.70022811,229.89851049
2024-07-12 15:30:00+00:00,229.88859637,229.88859637,229.52177396,229.60108691
2024-07-12 15:40:00+00:00,229.65065751,229.94312403,229.39289041,229.83902578
2024-07-12 15:50:00+00:00,229.81919754,229.98773756,228.86744209,228.93684093
2024-07-12 16:00:00+00:00,228.91701269,229.16486567,228.53036204,228.74847266
2024-07-12 16:10:00+00:00,228.77821502,228.89718445,228.61958911,228.8178715
2024-07-12 16:20:00+00:00,228.82778562,229.02111094,228.70881618,228.7187303
