tv_seq,tv_side,tv_entry_time,tv_exit_time,tv_entry_price,tv_exit_price,tv_qty,tv_reason,py_seq,py_side,py_entry_time,py_exit_time,py_entry_price,py_exit_price,py_qty,py_reason,side_match,reason_match,entry_time_diff_min,exit_time_diff_min,entry_price_diff,exit_price_diff,qty_diff,entry_price_match,exit_price_match,qty_match,all_price_qty_match,all_core_match
166,SHORT,2025-09-22 01:00:00+00:00,2025-09-22 06:00:00+00:00,114559.0,112937.5,0.172121,TRAIL,166,SHORT,2025-09-22 01:00:00+00:00,2025-09-22 06:00:00+00:00,114559.0,112937.5,0.172121,TRAIL,True,True,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
167,SHORT,2025-09-22 06:15:00+00:00,2025-09-24 05:45:00+00:00,112751.5,112597.2,0.096877,BE,167,SHORT,2025-09-22 06:15:00+00:00,2025-09-24 05:45:00+00:00,112751.5,112597.11512682735,0.0968769999999999,BE,True,True,0.0,0.0,0.0,-0.08487317264371086,-1.1102230246251565e-16,True,True,True,True,True
168,SHORT,2025-09-22 06:15:00+00:00,2025-09-24 05:45:00+00:00,112751.5,112597.2,0.096877,BE,168,SHORT,2025-09-22 06:15:00+00:00,2025-09-24 05:45:00+00:00,112751.5,112597.11512682735,0.0968769999999999,BE,True,True,0.0,0.0,0.0,-0.08487317264371086,-1.1102230246251565e-16,True,True,True,True,True
169,LONG,2025-09-24 05:45:00+00:00,2025-09-25 01:30:00+00:00,112596.4,112704.4,0.184268,BE,169,LONG,2025-09-24 05:45:00+00:00,2025-09-25 01:30:00+00:00,112596.4,112704.48736075018,0.184268,BE,True,True,0.0,0.0,0.0,0.08736075018532574,0.0,True,True,True,True,True
170,LONG,2025-09-24 05:45:00+00:00,2025-09-25 01:30:00+00:00,112596.4,112704.4,0.184268,BE,170,LONG,2025-09-24 05:45:00+00:00,2025-09-25 01:30:00+00:00,112596.4,112704.48736075018,0.184268,BE,True,True,0.0,0.0,0.0,0.08736075018532574,0.0,True,True,True,True,True
171,SHORT,2025-09-25 01:30:00+00:00,2025-09-25 17:30:00+00:00,112643.7,109707.3,0.153227,TP1,171,SHORT,2025-09-25 01:30:00+00:00,2025-09-25 17:30:00+00:00,112643.7,109707.89129360965,0.153227,TP1,True,True,0.0,0.0,0.0,0.5912936096428894,0.0,True,False,True,False,True
172,SHORT,2025-09-25 01:30:00+00:00,2025-09-28 20:15:00+00:00,112643.7,110525.4,0.153228,TRAIL,172,SHORT,2025-09-25 01:30:00+00:00,2025-09-28 20:15:00+00:00,112643.7,110525.3724709269,0.153227,TRAIL,True,True,0.0,0.0,0.0,-0.027529073093319312,-1.000000000001e-06,True,True,False,False,True
173,LONG,2025-09-28 20:15:00+00:00,2025-09-29 12:30:00+00:00,110590.8,112456.7,0.226059,TP1,173,LONG,2025-09-28 20:15:00+00:00,2025-09-29 12:30:00+00:00,110590.8,112456.1434122467,0.2260589999999999,TP1,True,True,0.0,0.0,0.0,-0.5565877532935701,-1.1102230246251565e-16,True,False,True,False,True
174,LONG,2025-09-28 20:15:00+00:00,2025-09-29 13:30:00+00:00,110590.8,113239.9,0.22606,TRAIL,174,LONG,2025-09-28 20:15:00+00:00,2025-09-29 13:30:00+00:00,110590.8,113239.9,0.2260599999999999,TRAIL,True,True,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,True,True,True,True,True
175,LONG,2025-09-29 13:45:00+00:00,2025-09-30 09:00:00+00:00,113168.7,113284.0,0.172712,BE,175,LONG,2025-09-29 13:45:00+00:00,2025-09-30 09:00:00+00:00,113168.7,113284.04944609356,0.172712,BE,True,True,0.0,0.0,0.0,0.049446093558799475,0.0,True,True,True,True,True
176,LONG,2025-09-29 13:45:00+00:00,2025-09-30 09:00:00+00:00,113168.7,113284.0,0.172712,BE,176,LONG,2025-09-29 13:45:00+00:00,2025-09-30 09:00:00+00:00,113168.7,113284.04944609356,0.172712,BE,True,True,0.0,0.0,0.0,0.049446093558799475,0.0,True,True,True,True,True
177,SHORT,2025-09-30 09:00:00+00:00,2025-09-30 19:30:00+00:00,113182.2,113951.2,0.195333,SL,177,SHORT,2025-09-30 09:00:00+00:00,2025-09-30 19:30:00+00:00,113182.2,113951.11664047782,0.1953329999999999,SL,True,True,0.0,0.0,0.0,-0.08335952217748854,-1.1102230246251565e-16,True,True,True,True,True
178,SHORT,2025-09-30 09:00:00+00:00,2025-09-30 19:30:00+00:00,113182.2,113951.2,0.195334,SL,178,SHORT,2025-09-30 09:00:00+00:00,2025-09-30 19:30:00+00:00,113182.2,113951.11664047782,0.1953329999999999,SL,True,True,0.0,0.0,0.0,-0.08335952217748854,-1.0000000001120224e-06,True,True,False,False,True
179,LONG,2025-09-30 19:30:00+00:00,2025-10-01 14:15:00+00:00,114144.9,117330.5,0.188318,TP1,179,LONG,2025-09-30 19:30:00+00:00,2025-10-01 14:15:00+00:00,114144.9,117329.99064259624,0.1883179999999999,TP1,True,True,0.0,0.0,0.0,-0.5093574037600774,-1.1102230246251565e-16,True,False,True,False,True
180,LONG,2025-09-30 19:30:00+00:00,2025-10-02 16:00:00+00:00,114144.9,119985.6,0.188319,TP2,180,LONG,2025-09-30 19:30:00+00:00,2025-10-02 16:00:00+00:00,114144.9,119985.06617809313,0.188319,TP2,True,True,0.0,0.0,0.0,-0.5338219068798935,0.0,True,False,True,False,True
181,LONG,2025-10-02 16:00:00+00:00,2025-10-05 04:45:00+00:00,120083.9,124737.0,0.128934,TP1,181,LONG,2025-10-02 16:00:00+00:00,2025-10-05 04:45:00+00:00,120083.9,124736.42517995868,0.128934,TP1,True,True,0.0,0.0,0.0,-0.5748200413218001,0.0,True,False,True,False,True
182,LONG,2025-10-02 16:00:00+00:00,2025-10-05 09:45:00+00:00,120083.9,122773.4,0.128935,TRAIL,182,LONG,2025-10-02 16:00:00+00:00,2025-10-05 09:45:00+00:00,120083.9,122773.44988002756,0.128935,TRAIL,True,True,0.0,0.0,0.0,0.04988002756726928,0.0,True,True,True,True,True
183,SHORT,2025-10-05 09:45:00+00:00,2025-10-06 12:15:00+00:00,122997.5,124602.3,0.093532,SL,183,SHORT,2025-10-05 09:45:00+00:00,2025-10-06 12:15:00+00:00,122997.5,124602.21830713825,0.0935319999999999,SL,True,True,0.0,0.0,0.0,-0.08169286175689194,-9.71445146547012e-17,True,True,True,True,True
184,SHORT,2025-10-05 09:45:00+00:00,2025-10-06 12:15:00+00:00,122997.5,124602.3,0.093533,SL,184,SHORT,2025-10-05 09:45:00+00:00,2025-10-06 12:15:00+00:00,122997.5,124602.21830713825,0.0935319999999999,SL,True,True,0.0,0.0,0.0,-0.08169286175689194,-1.0000000000981446e-06,True,True,False,False,True
185,LONG,2025-10-06 12:15:00+00:00,2025-10-07 01:15:00+00:00,124328.1,124444.2,0.17157,BE,185,LONG,2025-10-06 12:15:00+00:00,2025-10-07 01:15:00+00:00,124328.1,124444.219936187,0.17157,BE,True,True,0.0,0.0,0.0,0.019936187003622763,0.0,True,True,True,True,True
186,LONG,2025-10-06 12:15:00+00:00,2025-10-07 01:15:00+00:00,124328.1,124444.2,0.171571,BE,186,LONG,2025-10-06 12:15:00+00:00,2025-10-07 01:15:00+00:00,124328.1,124444.219936187,0.17157,BE,True,True,0.0,0.0,0.0,0.019936187003622763,-1.000000000001e-06,True,True,False,False,True
187,LONG,2025-10-07 01:15:00+00:00,2025-10-07 07:30:00+00:00,124662.6,123518.9,0.175032,SL,187,LONG,2025-10-07 01:15:00+00:00,2025-10-07 07:30:00+00:00,124662.6,123518.95563724331,0.175032,SL,True,True,0.0,0.0,0.0,0.05563724332023412,0.0,True,True,True,True,True
188,LONG,2025-10-07 01:15:00+00:00,2025-10-07 07:30:00+00:00,124662.6,123518.9,0.175033,SL,188,LONG,2025-10-07 01:15:00+00:00,2025-10-07 07:30:00+00:00,124662.6,123518.95563724331,0.175032,SL,True,True,0.0,0.0,0.0,0.05563724332023412,-1.000000000001e-06,True,True,False,False,True
189,SHORT,2025-10-07 07:30:00+00:00,2025-10-07 12:45:00+00:00,123642.2,124688.5,0.1435,SL,189,SHORT,2025-10-07 07:30:00+00:00,2025-10-07 12:45:00+00:00,123642.2,124688.49051921027,0.1435,SL,True,True,0.0,0.0,0.0,-0.009480789725785144,0.0,True,True,True,True,True
190,SHORT,2025-10-07 07:30:00+00:00,2025-10-07 12:45:00+00:00,123642.2,124688.5,0.143501,SL,190,SHORT,2025-10-07 07:30:00+00:00,2025-10-07 12:45:00+00:00,123642.2,124688.49051921027,0.1435,SL,True,True,0.0,0.0,0.0,-0.009480789725785144,-1.000000000001e-06,True,True,False,False,True
191,LONG,2025-10-07 12:45:00+00:00,2025-10-07 13:30:00+00:00,124870.0,123908.3,0.200209,SL,191,LONG,2025-10-07 12:45:00+00:00,2025-10-07 13:30:00+00:00,124870.0,123908.31651515924,0.200209,SL,True,True,0.0,0.0,0.0,0.016515159237314947,0.0,True,True,True,True,True
192,LONG,2025-10-07 12:45:00+00:00,2025-10-07 13:30:00+00:00,124870.0,123908.3,0.200209,SL,192,LONG,2025-10-07 12:45:00+00:00,2025-10-07 13:30:00+00:00,124870.0,123908.31651515924,0.200209,SL,True,True,0.0,0.0,0.0,0.016515159237314947,0.0,True,True,True,True,True
193,SHORT,2025-10-07 13:30:00+00:00,2025-10-08 10:30:00+00:00,123733.6,123051.3,0.118402,TRAIL,193,SHORT,2025-10-07 13:30:00+00:00,2025-10-08 10:30:00+00:00,123733.6,123051.223043874,0.118402,TRAIL,True,True,0.0,0.0,0.0,-0.07695612600946333,0.0,True,True,True,True,True
194,SHORT,2025-10-07 13:30:00+00:00,2025-10-08 10:30:00+00:00,123733.6,123051.3,0.118403,TRAIL,194,SHORT,2025-10-07 13:30:00+00:00,2025-10-08 10:30:00+00:00,123733.6,123051.223043874,0.118402,TRAIL,True,True,0.0,0.0,0.0,-0.07695612600946333,-1.000000000001e-06,True,True,False,False,True
195,LONG,2025-10-08 10:30:00+00:00,2025-10-09 02:30:00+00:00,122926.6,121591.1,0.149873,SL,195,LONG,2025-10-08 10:30:00+00:00,2025-10-09 02:30:00+00:00,122926.6,121591.1406750484,0.149873,SL,True,True,0.0,0.0,0.0,0.040675048396224156,0.0,True,True,True,True,True
196,LONG,2025-10-08 10:30:00+00:00,2025-10-09 02:30:00+00:00,122926.6,121591.1,0.149873,SL,196,LONG,2025-10-08 10:30:00+00:00,2025-10-09 02:30:00+00:00,122926.6,121591.1406750484,0.149873,SL,True,True,0.0,0.0,0.0,0.040675048396224156,0.0,True,True,True,True,True
197,SHORT,2025-10-09 02:30:00+00:00,2025-10-09 12:00:00+00:00,121636.0,122834.1,0.125312,SL,197,SHORT,2025-10-09 02:30:00+00:00,2025-10-09 12:00:00+00:00,121636.0,122834.01184724102,0.125312,SL,True,True,0.0,0.0,0.0,-0.08815275898086838,0.0,True,True,True,True,True
198,SHORT,2025-10-09 02:30:00+00:00,2025-10-09 12:00:00+00:00,121636.0,122834.1,0.125312,SL,198,SHORT,2025-10-09 02:30:00+00:00,2025-10-09 12:00:00+00:00,121636.0,122834.01184724102,0.125312,SL,True,True,0.0,0.0,0.0,-0.08815275898086838,0.0,True,True,True,True,True
199,LONG,2025-10-09 12:00:00+00:00,2025-10-09 14:00:00+00:00,122968.0,121756.0,0.165162,SL,199,LONG,2025-10-09 12:00:00+00:00,2025-10-09 14:00:00+00:00,122968.0,121756.07455916503,0.165162,SL,True,True,0.0,0.0,0.0,0.07455916503386106,0.0,True,True,True,True,True
200,LONG,2025-10-09 12:00:00+00:00,2025-10-09 14:00:00+00:00,122968.0,121756.0,0.165163,SL,200,LONG,2025-10-09 12:00:00+00:00,2025-10-09 14:00:00+00:00,122968.0,121756.07455916503,0.165162,SL,True,True,0.0,0.0,0.0,0.07455916503386106,-1.000000000001e-06,True,True,False,False,True
201,SHORT,2025-10-09 14:00:00+00:00,2025-10-10 13:30:00+00:00,122377.1,122200.9,0.084894,BE,201,SHORT,2025-10-09 14:00:00+00:00,2025-10-10 13:30:00+00:00,122377.1,122200.86091955118,0.084894,BE,True,True,0.0,0.0,0.0,-0.03908044881245587,0.0,True,True,True,True,True
202,SHORT,2025-10-09 14:00:00+00:00,2025-10-10 13:30:00+00:00,122377.1,122200.9,0.084895,BE,202,SHORT,2025-10-09 14:00:00+00:00,2025-10-10 13:30:00+00:00,122377.1,122200.86091955118,0.084894,BE,True,True,0.0,0.0,0.0,-0.03908044881245587,-1.000000000001e-06,True,True,False,False,True
203,LONG,2025-10-10 13:30:00+00:00,2025-10-10 14:15:00+00:00,122187.6,121113.7,0.186417,SL,203,LONG,2025-10-10 13:30:00+00:00,2025-10-10 14:15:00+00:00,122187.6,121113.7413886845,0.186417,SL,True,True,0.0,0.0,0.0,0.041388684505363926,0.0,True,True,True,True,True
204,LONG,2025-10-10 13:30:00+00:00,2025-10-10 14:15:00+00:00,122187.6,121113.7,0.186418,SL,204,LONG,2025-10-10 13:30:00+00:00,2025-10-10 14:15:00+00:00,122187.6,121113.7413886845,0.186417,SL,True,True,0.0,0.0,0.0,0.041388684505363926,-1.000000000001e-06,True,True,False,False,True
205,LONG,2025-10-10 14:15:00+00:00,2025-10-10 15:15:00+00:00,121165.6,119757.1,0.142096,SL,205,LONG,2025-10-10 14:15:00+00:00,2025-10-10 15:15:00+00:00,121165.6,119757.10467599847,0.142096,SL,True,True,0.0,0.0,0.0,0.004675998468883336,0.0,True,True,True,True,True
206,LONG,2025-10-10 14:15:00+00:00,2025-10-10 15:15:00+00:00,121165.6,119757.1,0.142096,SL,206,LONG,2025-10-10 14:15:00+00:00,2025-10-10 15:15:00+00:00,121165.6,119757.10467599847,0.142096,SL,True,True,0.0,0.0,0.0,0.004675998468883336,0.0,True,True,True,True,True
207,SHORT,2025-10-10 15:15:00+00:00,2025-10-10 20:45:00+00:00,119187.5,113476.2,0.078785,TP1,207,SHORT,2025-10-10 15:15:00+00:00,2025-10-10 20:45:00+00:00,119187.5,113476.79041424351,0.078785,TP1,True,True,0.0,0.0,0.0,0.5904142435174435,0.0,True,False,True,False,True
208,SHORT,2025-10-10 15:15:00+00:00,2025-10-10 20:45:00+00:00,119187.5,114198.5,0.078786,TRAIL,208,SHORT,2025-10-10 15:15:00+00:00,2025-10-10 20:45:00+00:00,119187.5,114198.5,0.078786,TRAIL,True,True,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
209,SHORT,2025-10-10 21:00:00+00:00,2025-10-10 21:30:00+00:00,112137.1,111664.0,0.031673,BE,209,SHORT,2025-10-10 21:00:00+00:00,2025-10-10 21:30:00+00:00,112137.1,111663.97263974388,0.031673,BE,True,True,0.0,0.0,0.0,-0.027360256121028215,0.0,True,True,True,True,True
210,SHORT,2025-10-10 21:00:00+00:00,2025-10-10 21:30:00+00:00,112137.1,111664.0,0.031674,BE,210,SHORT,2025-10-10 21:00:00+00:00,2025-10-10 21:30:00+00:00,112137.1,111663.97263974388,0.031673,BE,True,True,0.0,0.0,0.0,-0.027360256121028215,-1.000000000001e-06,True,True,False,False,True
211,SHORT,2025-10-10 21:30:00+00:00,2025-11-20 17:00:00+00:00,111242.6,87031.7,0.018586,TP1,211,SHORT,2025-10-10 21:30:00+00:00,2025-11-20 17:00:00+00:00,111242.6,87032.28767092574,0.018586,TP1,True,True,0.0,0.0,0.0,0.5876709257427137,0.0,True,False,True,False,True
212,SHORT,2025-10-10 21:30:00+00:00,2026-01-13 22:00:00+00:00,111242.6,96742.4,0.018586,TRAIL,212,SHORT,2025-10-10 21:30:00+00:00,2026-01-13 22:00:00+00:00,111242.6,96742.37488604953,0.018586,TRAIL,True,True,0.0,0.0,0.0,-0.025113950468949042,0.0,True,True,True,True,True
213,LONG,2026-01-13 22:00:00+00:00,2026-01-15 03:30:00+00:00,95576.5,95763.0,0.10694,BE,213,LONG,2026-01-13 22:00:00+00:00,2026-01-15 03:30:00+00:00,95576.5,95763.0694132737,0.10694,BE,True,True,0.0,0.0,0.0,0.0694132736971369,0.0,True,True,True,True,True
214,LONG,2026-01-13 22:00:00+00:00,2026-01-15 03:30:00+00:00,95576.5,95763.0,0.106941,BE,214,LONG,2026-01-13 22:00:00+00:00,2026-01-15 03:30:00+00:00,95576.5,95763.0694132737,0.10694,BE,True,True,0.0,0.0,0.0,0.0694132736971369,-1.000000000001e-06,True,True,False,False,True
215,LONG,2026-01-15 03:30:00+00:00,2026-01-16 15:30:00+00:00,95864.6,94568.4,0.154421,SL,215,LONG,2026-01-15 03:30:00+00:00,2026-01-16 15:30:00+00:00,95864.6,94568.43985308475,0.154421,SL,True,True,0.0,0.0,0.0,0.03985308475967031,0.0,True,True,True,True,True
216,LONG,2026-01-15 03:30:00+00:00,2026-01-16 15:30:00+00:00,95864.6,94568.4,0.154421,SL,216,LONG,2026-01-15 03:30:00+00:00,2026-01-16 15:30:00+00:00,95864.6,94568.43985308475,0.154421,SL,True,True,0.0,0.0,0.0,0.03985308475967031,0.0,True,True,True,True,True
217,SHORT,2026-01-16 15:30:00+00:00,2026-01-20 06:15:00+00:00,94488.9,90978.7,0.128179,TP1,217,SHORT,2026-01-16 15:30:00+00:00,2026-01-20 06:15:00+00:00,94488.9,90979.20011872356,0.128179,TP1,True,True,0.0,0.0,0.0,0.5001187235611724,0.0,True,False,True,False,True
218,SHORT,2026-01-16 15:30:00+00:00,2026-01-20 22:30:00+00:00,94488.9,88053.1,0.12818,TP2,218,SHORT,2026-01-16 15:30:00+00:00,2026-01-20 22:30:00+00:00,94488.9,88053.61688432656,0.12818,TP2,True,True,0.0,0.0,0.0,0.5168843265564647,0.0,True,False,True,False,True
219,SHORT,2026-01-20 22:30:00+00:00,2026-01-21 15:00:00+00:00,88550.3,90098.6,0.096945,SL,219,SHORT,2026-01-20 22:30:00+00:00,2026-01-21 15:00:00+00:00,88550.3,90098.55384371978,0.0969449999999999,SL,True,True,0.0,0.0,0.0,-0.046156280222930945,-9.71445146547012e-17,True,True,True,True,True
220,SHORT,2026-01-20 22:30:00+00:00,2026-01-21 15:00:00+00:00,88550.3,90098.6,0.096946,SL,220,SHORT,2026-01-20 22:30:00+00:00,2026-01-21 15:00:00+00:00,88550.3,90098.55384371978,0.0969449999999999,SL,True,True,0.0,0.0,0.0,-0.046156280222930945,-1.0000000000981446e-06,True,True,False,False,True
221,LONG,2026-01-21 15:00:00+00:00,2026-01-21 16:30:00+00:00,90305.0,88728.6,0.126959,SL,221,LONG,2026-01-21 15:00:00+00:00,2026-01-21 16:30:00+00:00,90305.0,88728.69552631953,0.126959,SL,True,True,0.0,0.0,0.0,0.09552631952101365,0.0,True,True,True,True,True
222,LONG,2026-01-21 15:00:00+00:00,2026-01-21 16:30:00+00:00,90305.0,88728.6,0.12696,SL,222,LONG,2026-01-21 15:00:00+00:00,2026-01-21 16:30:00+00:00,90305.0,88728.69552631953,0.126959,SL,True,True,0.0,0.0,0.0,0.09552631952101365,-1.000000000001e-06,True,True,False,False,True
223,SHORT,2026-01-21 16:30:00+00:00,2026-01-21 19:45:00+00:00,88119.2,90159.0,0.073573,SL,223,SHORT,2026-01-21 16:30:00+00:00,2026-01-21 19:45:00+00:00,88119.2,90158.96520732502,0.073573,SL,True,True,0.0,0.0,0.0,-0.03479267498187255,0.0,True,True,True,True,True
224,SHORT,2026-01-21 16:30:00+00:00,2026-01-21 19:45:00+00:00,88119.2,90159.0,0.073574,SL,224,SHORT,2026-01-21 16:30:00+00:00,2026-01-21 19:45:00+00:00,88119.2,90158.96520732502,0.073573,SL,True,True,0.0,0.0,0.0,-0.03479267498187255,-1.000000000001e-06,True,True,False,False,True
225,LONG,2026-01-21 19:45:00+00:00,2026-01-25 16:00:00+00:00,90322.4,87995.6,0.085994,SL,225,LONG,2026-01-21 19:45:00+00:00,2026-01-25 16:00:00+00:00,90322.4,87995.67211409578,0.085994,SL,True,True,0.0,0.0,0.0,0.07211409577575978,0.0,True,True,True,True,True
226,LONG,2026-01-21 19:45:00+00:00,2026-01-25 16:00:00+00:00,90322.4,87995.6,0.085995,SL,226,LONG,2026-01-21 19:45:00+00:00,2026-01-25 16:00:00+00:00,90322.4,87995.67211409578,0.085994,SL,True,True,0.0,0.0,0.0,0.07211409577575978,-1.000000000001e-06,True,True,False,False,True
227,SHORT,2026-01-25 16:00:00+00:00,2026-01-26 01:15:00+00:00,87864.7,87493.1,0.204103,TRAIL,227,SHORT,2026-01-25 16:00:00+00:00,2026-01-26 01:15:00+00:00,87864.7,87493.04258396446,0.2041029999999999,TRAIL,True,True,0.0,0.0,0.0,-0.05741603554633912,-1.1102230246251565e-16,True,True,True,True,True
228,SHORT,2026-01-25 16:00:00+00:00,2026-01-26 01:15:00+00:00,87864.7,87493.1,0.204103,TRAIL,228,SHORT,2026-01-25 16:00:00+00:00,2026-01-26 01:15:00+00:00,87864.7,87493.04258396446,0.2041029999999999,TRAIL,True,True,0.0,0.0,0.0,-0.05741603554633912,-1.1102230246251565e-16,True,True,True,True,True
229,SHORT,2026-01-26 01:15:00+00:00,2026-01-27 20:45:00+00:00,87618.3,89286.7,0.089964,SL,229,SHORT,2026-01-26 01:15:00+00:00,2026-01-27 20:45:00+00:00,87618.3,89286.62409343054,0.089964,SL,True,True,0.0,0.0,0.0,-0.07590656945831142,0.0,True,True,True,True,True
230,SHORT,2026-01-26 01:15:00+00:00,2026-01-27 20:45:00+00:00,87618.3,89286.7,0.089965,SL,230,SHORT,2026-01-26 01:15:00+00:00,2026-01-27 20:45:00+00:00,87618.3,89286.62409343054,0.089964,SL,True,True,0.0,0.0,0.0,-0.07590656945831142,-1.000000000001e-06,True,True,False,False,True
231,LONG,2026-01-27 20:45:00+00:00,2026-01-29 02:45:00+00:00,89360.6,87857.3,0.133137,SL,231,LONG,2026-01-27 20:45:00+00:00,2026-01-29 02:45:00+00:00,89360.6,87857.38847858923,0.133137,SL,True,True,0.0,0.0,0.0,0.08847858922672458,0.0,True,True,True,True,True
232,LONG,2026-01-27 20:45:00+00:00,2026-01-29 02:45:00+00:00,89360.6,87857.3,0.133137,SL,232,LONG,2026-01-27 20:45:00+00:00,2026-01-29 02:45:00+00:00,89360.6,87857.38847858923,0.133137,SL,True,True,0.0,0.0,0.0,0.08847858922672458,0.0,True,True,True,True,True
233,SHORT,2026-01-29 02:45:00+00:00,2026-01-29 17:45:00+00:00,87857.4,84199.0,0.122988,TP1,233,SHORT,2026-01-29 02:45:00+00:00,2026-01-29 17:45:00+00:00,87857.4,84199.5251777961,0.122988,TP1,True,True,0.0,0.0,0.0,0.5251777960947948,0.0,True,False,True,False,True
234,SHORT,2026-01-29 02:45:00+00:00,2026-01-30 01:30:00+00:00,87857.4,81149.9,0.122989,TP2,234,SHORT,2026-01-29 02:45:00+00:00,2026-01-30 01:30:00+00:00,87857.4,81150.46282595952,0.122989,TP2,True,True,0.0,0.0,0.0,0.5628259595250711,0.0,True,False,True,False,True
235,SHORT,2026-01-30 01:30:00+00:00,2026-01-30 18:45:00+00:00,81988.0,83950.3,0.076481,SL,235,SHORT,2026-01-30 01:30:00+00:00,2026-01-30 18:45:00+00:00,81988.0,83950.26235156538,0.076481,SL,True,True,0.0,0.0,0.0,-0.03764843461976852,0.0,True,True,True,True,True
236,SHORT,2026-01-30 01:30:00+00:00,2026-01-30 18:45:00+00:00,81988.0,83950.3,0.076481,SL,236,SHORT,2026-01-30 01:30:00+00:00,2026-01-30 18:45:00+00:00,81988.0,83950.26235156538,0.076481,SL,True,True,0.0,0.0,0.0,-0.03764843461976852,0.0,True,True,True,True,True
237,LONG,2026-01-30 18:45:00+00:00,2026-01-31 14:15:00+00:00,83897.8,81419.0,0.080718,SL,237,LONG,2026-01-30 18:45:00+00:00,2026-01-31 14:15:00+00:00,83897.8,81419.04164844456,0.080718,SL,True,True,0.0,0.0,0.0,0.04164844455954153,0.0,True,True,True,True,True
238,LONG,2026-01-30 18:45:00+00:00,2026-01-31 14:15:00+00:00,83897.8,81419.0,0.080718,SL,238,LONG,2026-01-30 18:45:00+00:00,2026-01-31 14:15:00+00:00,83897.8,81419.04164844456,0.080718,SL,True,True,0.0,0.0,0.0,0.04164844455954153,0.0,True,True,True,True,True
239,SHORT,2026-01-31 14:15:00+00:00,2026-01-31 18:30:00+00:00,81568.1,77671.1,0.11546,TP1,239,SHORT,2026-01-31 14:15:00+00:00,2026-01-31 18:30:00+00:00,81568.1,77671.65237646698,0.11546,TP1,True,True,0.0,0.0,0.0,0.5523764669778757,0.0,True,False,True,False,True
240,SHORT,2026-01-31 14:15:00+00:00,2026-01-31 18:30:00+00:00,81568.1,77519.3,0.11546,TRAIL,240,SHORT,2026-01-31 14:15:00+00:00,2026-01-31 18:30:00+00:00,81568.1,77519.3,0.11546,TRAIL,True,True,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
241,SHORT,2026-01-31 18:45:00+00:00,2026-02-01 00:00:00+00:00,77996.3,79305.8,0.085974,MANUAL,241,SHORT,2026-01-31 18:45:00+00:00,2026-02-01 00:00:00+00:00,77996.3,79305.8,0.085974,MANUAL,True,True,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
