tv_seq,tv_side,tv_entry_time,tv_exit_time,tv_entry_price,tv_exit_price,tv_qty,tv_reason,py_seq,py_side,py_entry_time,py_exit_time,py_entry_price,py_exit_price,py_qty,py_reason,side_match,reason_match,entry_time_diff_min,exit_time_diff_min,entry_price_diff,exit_price_diff,qty_diff,entry_price_match,exit_price_match,qty_match,all_price_qty_match,all_core_match
166,LONG,2025-09-30 19:00:00+00:00,2025-10-01 14:00:00+00:00,113823.0,117008.1,0.188353,TP1,166,LONG,2025-09-30 19:00:00+00:00,2025-10-01 14:00:00+00:00,113823.0,117007.50157366192,0.188353,TP1,True,True,0.0,0.0,0.0,-0.5984263380814809,0.0,True,False,True,False,True
167,LONG,2025-09-30 19:00:00+00:00,2025-10-02 13:45:00+00:00,113823.0,119662.6,0.188353,TP2,167,LONG,2025-09-30 19:00:00+00:00,2025-10-02 13:45:00+00:00,113823.0,119662.0862183802,0.188353,TP2,True,True,0.0,0.0,0.0,-0.5137816198111977,0.0,True,False,True,False,True
168,LONG,2025-10-02 13:45:00+00:00,2025-10-02 15:00:00+00:00,119560.1,118579.8,0.204229,SL,168,LONG,2025-10-02 13:45:00+00:00,2025-10-02 15:00:00+00:00,119560.1,118579.8106660711,0.204229,SL,True,True,0.0,0.0,0.0,0.010666071102605201,0.0,True,True,True,True,True
169,LONG,2025-10-02 13:45:00+00:00,2025-10-02 15:00:00+00:00,119560.1,118579.8,0.20423,SL,169,LONG,2025-10-02 13:45:00+00:00,2025-10-02 15:00:00+00:00,119560.1,118579.8106660711,0.204229,SL,True,True,0.0,0.0,0.0,0.010666071102605201,-1.000000000001e-06,True,True,False,False,True
170,LONG,2025-10-02 15:00:00+00:00,2025-10-03 08:15:00+00:00,119128.7,119265.0,0.146159,BE,170,LONG,2025-10-02 15:00:00+00:00,2025-10-03 08:15:00+00:00,119128.7,119265.08688772951,0.1461589999999999,BE,True,True,0.0,0.0,0.0,0.08688772951427381,-1.1102230246251565e-16,True,True,True,True,True
171,LONG,2025-10-02 15:00:00+00:00,2025-10-03 08:15:00+00:00,119128.7,119265.0,0.146159,BE,171,LONG,2025-10-02 15:00:00+00:00,2025-10-03 08:15:00+00:00,119128.7,119265.08688772951,0.1461589999999999,BE,True,True,0.0,0.0,0.0,0.08688772951427381,-1.1102230246251565e-16,True,True,True,True,True
172,LONG,2025-10-03 08:15:00+00:00,2025-10-03 15:45:00+00:00,119624.4,122204.5,0.208988,TP1,172,LONG,2025-10-03 08:15:00+00:00,2025-10-03 15:45:00+00:00,119624.4,122203.98756930113,0.2089879999999999,TP1,True,True,0.0,0.0,0.0,-0.5124306988727767,-1.1102230246251565e-16,True,False,True,False,True
173,LONG,2025-10-03 08:15:00+00:00,2025-10-03 17:00:00+00:00,119624.4,122178.1,0.208988,TRAIL,173,LONG,2025-10-03 08:15:00+00:00,2025-10-03 17:00:00+00:00,119624.4,122178.10828713258,0.2089879999999999,TRAIL,True,True,0.0,0.0,0.0,0.008287132572149858,-1.1102230246251565e-16,True,True,True,True,True
174,LONG,2025-10-03 17:00:00+00:00,2025-10-05 09:30:00+00:00,122953.3,123184.9,0.086162,BE,174,LONG,2025-10-03 17:00:00+00:00,2025-10-05 09:30:00+00:00,122953.3,123184.96873739536,0.086162,BE,True,True,0.0,0.0,0.0,0.0687373953696806,0.0,True,True,True,True,True
175,LONG,2025-10-03 17:00:00+00:00,2025-10-05 09:30:00+00:00,122953.3,123184.9,0.086163,BE,175,LONG,2025-10-03 17:00:00+00:00,2025-10-05 09:30:00+00:00,122953.3,123184.96873739536,0.086162,BE,True,True,0.0,0.0,0.0,0.0687373953696806,-1.000000000001e-06,True,True,False,False,True
176,SHORT,2025-10-05 19:45:00+00:00,2025-10-06 00:15:00+00:00,122549.9,123664.3,0.134725,SL,176,SHORT,2025-10-05 19:45:00+00:00,2025-10-06 00:15:00+00:00,122549.9,123664.27586660151,0.1347249999999999,SL,True,True,0.0,0.0,0.0,-0.02413339848862961,-1.1102230246251565e-16,True,True,True,True,True
177,SHORT,2025-10-05 19:45:00+00:00,2025-10-06 00:15:00+00:00,122549.9,123664.3,0.134725,SL,177,SHORT,2025-10-05 19:45:00+00:00,2025-10-06 00:15:00+00:00,122549.9,123664.27586660151,0.1347249999999999,SL,True,True,0.0,0.0,0.0,-0.02413339848862961,-1.1102230246251565e-16,True,True,True,True,True
178,LONG,2025-10-06 00:15:00+00:00,2025-10-07 06:30:00+00:00,123625.9,123735.4,0.181845,BE,178,LONG,2025-10-06 00:15:00+00:00,2025-10-07 06:30:00+00:00,123625.9,123735.43358766825,0.1818449999999999,BE,True,True,0.0,0.0,0.0,0.0335876682511298,-1.1102230246251565e-16,True,True,True,True,True
179,LONG,2025-10-06 00:15:00+00:00,2025-10-07 06:30:00+00:00,123625.9,123735.4,0.181845,BE,179,LONG,2025-10-06 00:15:00+00:00,2025-10-07 06:30:00+00:00,123625.9,123735.43358766825,0.1818449999999999,BE,True,True,0.0,0.0,0.0,0.0335876682511298,-1.1102230246251565e-16,True,True,True,True,True
180,SHORT,2025-10-07 07:45:00+00:00,2025-10-07 12:45:00+00:00,123626.6,124635.6,0.148818,SL,180,SHORT,2025-10-07 07:45:00+00:00,2025-10-07 12:45:00+00:00,123626.6,124635.54119640954,0.148818,SL,True,True,0.0,0.0,0.0,-0.058803590465686284,0.0,True,True,True,True,True
181,SHORT,2025-10-07 07:45:00+00:00,2025-10-07 12:45:00+00:00,123626.6,124635.6,0.148818,SL,181,SHORT,2025-10-07 07:45:00+00:00,2025-10-07 12:45:00+00:00,123626.6,124635.54119640954,0.148818,SL,True,True,0.0,0.0,0.0,-0.058803590465686284,0.0,True,True,True,True,True
182,LONG,2025-10-07 12:45:00+00:00,2025-10-07 13:30:00+00:00,124870.0,123908.3,0.200209,SL,182,LONG,2025-10-07 12:45:00+00:00,2025-10-07 13:30:00+00:00,124870.0,123908.31651515924,0.200209,SL,True,True,0.0,0.0,0.0,0.016515159237314947,0.0,True,True,True,True,True
183,LONG,2025-10-07 12:45:00+00:00,2025-10-07 13:30:00+00:00,124870.0,123908.3,0.200209,SL,183,LONG,2025-10-07 12:45:00+00:00,2025-10-07 13:30:00+00:00,124870.0,123908.31651515924,0.200209,SL,True,True,0.0,0.0,0.0,0.016515159237314947,0.0,True,True,True,True,True
184,SHORT,2025-10-07 15:45:00+00:00,2025-10-08 17:15:00+00:00,121787.8,123858.8,0.072466,SL,184,SHORT,2025-10-07 15:45:00+00:00,2025-10-08 17:15:00+00:00,121787.8,123858.72626196864,0.072466,SL,True,True,0.0,0.0,0.0,-0.07373803136579227,0.0,True,True,True,True,True
185,SHORT,2025-10-07 15:45:00+00:00,2025-10-08 17:15:00+00:00,121787.8,123858.8,0.072466,SL,185,SHORT,2025-10-07 15:45:00+00:00,2025-10-08 17:15:00+00:00,121787.8,123858.72626196864,0.072466,SL,True,True,0.0,0.0,0.0,-0.07373803136579227,0.0,True,True,True,True,True
186,LONG,2025-10-08 19:45:00+00:00,2025-10-09 02:30:00+00:00,123382.3,121748.7,0.122509,SL,186,LONG,2025-10-08 19:45:00+00:00,2025-10-09 02:30:00+00:00,123382.3,121748.77918740372,0.1225089999999999,SL,True,True,0.0,0.0,0.0,0.07918740372406319,-1.1102230246251565e-16,True,True,True,True,True
187,LONG,2025-10-08 19:45:00+00:00,2025-10-09 02:30:00+00:00,123382.3,121748.7,0.12251,SL,187,LONG,2025-10-08 19:45:00+00:00,2025-10-09 02:30:00+00:00,123382.3,121748.77918740372,0.1225089999999999,SL,True,True,0.0,0.0,0.0,0.07918740372406319,-1.0000000000981446e-06,True,True,False,False,True
188,SHORT,2025-10-09 03:45:00+00:00,2025-10-09 12:30:00+00:00,121987.9,123146.7,0.129563,SL,188,SHORT,2025-10-09 03:45:00+00:00,2025-10-09 12:30:00+00:00,121987.9,123146.63156310924,0.1295629999999999,SL,True,True,0.0,0.0,0.0,-0.0684368907532189,-1.1102230246251565e-16,True,True,True,True,True
189,SHORT,2025-10-09 03:45:00+00:00,2025-10-09 12:30:00+00:00,121987.9,123146.7,0.129564,SL,189,SHORT,2025-10-09 03:45:00+00:00,2025-10-09 12:30:00+00:00,121987.9,123146.63156310924,0.1295629999999999,SL,True,True,0.0,0.0,0.0,-0.0684368907532189,-1.0000000001120224e-06,True,True,False,False,True
190,LONG,2025-10-09 12:30:00+00:00,2025-10-09 14:00:00+00:00,123481.7,122147.8,0.150052,SL,190,LONG,2025-10-09 12:30:00+00:00,2025-10-09 14:00:00+00:00,123481.7,122147.83673723924,0.150052,SL,True,True,0.0,0.0,0.0,0.036737239235662855,0.0,True,True,True,True,True
191,LONG,2025-10-09 12:30:00+00:00,2025-10-09 14:00:00+00:00,123481.7,122147.8,0.150053,SL,191,LONG,2025-10-09 12:30:00+00:00,2025-10-09 14:00:00+00:00,123481.7,122147.83673723924,0.150052,SL,True,True,0.0,0.0,0.0,0.036737239235662855,-1.000000000001e-06,True,True,False,False,True
192,SHORT,2025-10-09 15:45:00+00:00,2025-10-10 20:45:00+00:00,121078.9,115187.5,0.076376,TP1,192,SHORT,2025-10-09 15:45:00+00:00,2025-10-10 20:45:00+00:00,121078.9,115188.02811405908,0.076376,TP1,True,True,0.0,0.0,0.0,0.5281140590814175,0.0,True,False,True,False,True
193,SHORT,2025-10-09 15:45:00+00:00,2025-10-10 20:45:00+00:00,121078.9,114198.5,0.076376,TRAIL,193,SHORT,2025-10-09 15:45:00+00:00,2025-10-10 20:45:00+00:00,121078.9,114198.5,0.076376,TRAIL,True,True,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
194,SHORT,2025-10-10 21:00:00+00:00,2025-10-10 21:30:00+00:00,112137.1,111664.0,0.031673,BE,194,SHORT,2025-10-10 21:00:00+00:00,2025-10-10 21:30:00+00:00,112137.1,111663.97263974388,0.031673,BE,True,True,0.0,0.0,0.0,-0.027360256121028215,0.0,True,True,True,True,True
195,SHORT,2025-10-10 21:00:00+00:00,2025-10-10 21:30:00+00:00,112137.1,111664.0,0.031674,BE,195,SHORT,2025-10-10 21:00:00+00:00,2025-10-10 21:30:00+00:00,112137.1,111663.97263974388,0.031673,BE,True,True,0.0,0.0,0.0,-0.027360256121028215,-1.000000000001e-06,True,True,False,False,True
196,SHORT,2025-10-10 21:30:00+00:00,2025-11-20 17:00:00+00:00,111242.6,87031.7,0.018586,TP1,196,SHORT,2025-10-10 21:30:00+00:00,2025-11-20 17:00:00+00:00,111242.6,87032.28767092574,0.018586,TP1,True,True,0.0,0.0,0.0,0.5876709257427137,0.0,True,False,True,False,True
197,SHORT,2025-10-10 21:30:00+00:00,2026-01-13 22:00:00+00:00,111242.6,96742.4,0.018586,TRAIL,197,SHORT,2025-10-10 21:30:00+00:00,2026-01-13 22:00:00+00:00,111242.6,96742.37488604953,0.018586,TRAIL,True,True,0.0,0.0,0.0,-0.025113950468949042,0.0,True,True,True,True,True
198,LONG,2026-01-13 22:00:00+00:00,2026-01-15 03:30:00+00:00,95576.5,95763.0,0.10694,BE,198,LONG,2026-01-13 22:00:00+00:00,2026-01-15 03:30:00+00:00,95576.5,95763.0694132737,0.10694,BE,True,True,0.0,0.0,0.0,0.0694132736971369,0.0,True,True,True,True,True
199,LONG,2026-01-13 22:00:00+00:00,2026-01-15 03:30:00+00:00,95576.5,95763.0,0.106941,BE,199,LONG,2026-01-13 22:00:00+00:00,2026-01-15 03:30:00+00:00,95576.5,95763.0694132737,0.10694,BE,True,True,0.0,0.0,0.0,0.0694132736971369,-1.000000000001e-06,True,True,False,False,True
200,LONG,2026-01-15 03:30:00+00:00,2026-01-16 15:30:00+00:00,95864.6,94568.4,0.154421,SL,200,LONG,2026-01-15 03:30:00+00:00,2026-01-16 15:30:00+00:00,95864.6,94568.43985308475,0.154421,SL,True,True,0.0,0.0,0.0,0.03985308475967031,0.0,True,True,True,True,True
201,LONG,2026-01-15 03:30:00+00:00,2026-01-16 15:30:00+00:00,95864.6,94568.4,0.154421,SL,201,LONG,2026-01-15 03:30:00+00:00,2026-01-16 15:30:00+00:00,95864.6,94568.43985308475,0.154421,SL,True,True,0.0,0.0,0.0,0.03985308475967031,0.0,True,True,True,True,True
202,SHORT,2026-01-16 15:30:00+00:00,2026-01-20 06:15:00+00:00,94488.9,90978.7,0.128179,TP1,202,SHORT,2026-01-16 15:30:00+00:00,2026-01-20 06:15:00+00:00,94488.9,90979.20011872356,0.128179,TP1,True,True,0.0,0.0,0.0,0.5001187235611724,0.0,True,False,True,False,True
203,SHORT,2026-01-16 15:30:00+00:00,2026-01-20 22:30:00+00:00,94488.9,88053.1,0.12818,TP2,203,SHORT,2026-01-16 15:30:00+00:00,2026-01-20 22:30:00+00:00,94488.9,88053.61688432656,0.12818,TP2,True,True,0.0,0.0,0.0,0.5168843265564647,0.0,True,False,True,False,True
204,SHORT,2026-01-20 22:30:00+00:00,2026-01-21 15:00:00+00:00,88550.3,90098.6,0.096945,SL,204,SHORT,2026-01-20 22:30:00+00:00,2026-01-21 15:00:00+00:00,88550.3,90098.55384371978,0.0969449999999999,SL,True,True,0.0,0.0,0.0,-0.046156280222930945,-9.71445146547012e-17,True,True,True,True,True
205,SHORT,2026-01-20 22:30:00+00:00,2026-01-21 15:00:00+00:00,88550.3,90098.6,0.096946,SL,205,SHORT,2026-01-20 22:30:00+00:00,2026-01-21 15:00:00+00:00,88550.3,90098.55384371978,0.0969449999999999,SL,True,True,0.0,0.0,0.0,-0.046156280222930945,-1.0000000000981446e-06,True,True,False,False,True
206,LONG,2026-01-21 15:45:00+00:00,2026-01-21 16:30:00+00:00,90237.6,88602.5,0.122394,SL,206,LONG,2026-01-21 15:45:00+00:00,2026-01-21 16:30:00+00:00,90237.6,88602.54113386443,0.1223939999999999,SL,True,True,0.0,0.0,0.0,0.04113386443350464,-9.71445146547012e-17,True,True,True,True,True
207,LONG,2026-01-21 15:45:00+00:00,2026-01-21 16:30:00+00:00,90237.6,88602.5,0.122395,SL,207,LONG,2026-01-21 15:45:00+00:00,2026-01-21 16:30:00+00:00,90237.6,88602.54113386443,0.1223939999999999,SL,True,True,0.0,0.0,0.0,0.04113386443350464,-1.0000000000981446e-06,True,True,False,False,True
208,LONG,2026-01-21 19:45:00+00:00,2026-01-25 16:00:00+00:00,90322.4,87995.6,0.085994,SL,208,LONG,2026-01-21 19:45:00+00:00,2026-01-25 16:00:00+00:00,90322.4,87995.67211409578,0.085994,SL,True,True,0.0,0.0,0.0,0.07211409577575978,0.0,True,True,True,True,True
209,LONG,2026-01-21 19:45:00+00:00,2026-01-25 16:00:00+00:00,90322.4,87995.6,0.085995,SL,209,LONG,2026-01-21 19:45:00+00:00,2026-01-25 16:00:00+00:00,90322.4,87995.67211409578,0.085994,SL,True,True,0.0,0.0,0.0,0.07211409577575978,-1.000000000001e-06,True,True,False,False,True
210,SHORT,2026-01-25 16:00:00+00:00,2026-01-26 01:15:00+00:00,87864.7,87493.1,0.204103,TRAIL,210,SHORT,2026-01-25 16:00:00+00:00,2026-01-26 01:15:00+00:00,87864.7,87493.04258396446,0.2041029999999999,TRAIL,True,True,0.0,0.0,0.0,-0.05741603554633912,-1.1102230246251565e-16,True,True,True,True,True
211,SHORT,2026-01-25 16:00:00+00:00,2026-01-26 01:15:00+00:00,87864.7,87493.1,0.204103,TRAIL,211,SHORT,2026-01-25 16:00:00+00:00,2026-01-26 01:15:00+00:00,87864.7,87493.04258396446,0.2041029999999999,TRAIL,True,True,0.0,0.0,0.0,-0.05741603554633912,-1.1102230246251565e-16,True,True,True,True,True
212,SHORT,2026-01-26 01:15:00+00:00,2026-01-27 20:45:00+00:00,87618.3,89286.7,0.089964,SL,212,SHORT,2026-01-26 01:15:00+00:00,2026-01-27 20:45:00+00:00,87618.3,89286.62409343054,0.089964,SL,True,True,0.0,0.0,0.0,-0.07590656945831142,0.0,True,True,True,True,True
213,SHORT,2026-01-26 01:15:00+00:00,2026-01-27 20:45:00+00:00,87618.3,89286.7,0.089965,SL,213,SHORT,2026-01-26 01:15:00+00:00,2026-01-27 20:45:00+00:00,87618.3,89286.62409343054,0.089964,SL,True,True,0.0,0.0,0.0,-0.07590656945831142,-1.000000000001e-06,True,True,False,False,True
214,LONG,2026-01-27 20:45:00+00:00,2026-01-29 02:45:00+00:00,89360.6,87857.3,0.133137,SL,214,LONG,2026-01-27 20:45:00+00:00,2026-01-29 02:45:00+00:00,89360.6,87857.38847858923,0.133137,SL,True,True,0.0,0.0,0.0,0.08847858922672458,0.0,True,True,True,True,True
215,LONG,2026-01-27 20:45:00+00:00,2026-01-29 02:45:00+00:00,89360.6,87857.3,0.133137,SL,215,LONG,2026-01-27 20:45:00+00:00,2026-01-29 02:45:00+00:00,89360.6,87857.38847858923,0.133137,SL,True,True,0.0,0.0,0.0,0.08847858922672458,0.0,True,True,True,True,True
216,SHORT,2026-01-29 03:45:00+00:00,2026-01-29 15:30:00+00:00,88002.7,84477.3,0.127629,TP1,216,SHORT,2026-01-29 03:45:00+00:00,2026-01-29 15:30:00+00:00,88002.7,84477.87550507691,0.127629,TP1,True,True,0.0,0.0,0.0,0.5755050769075751,0.0,True,False,True,False,True
217,SHORT,2026-01-29 03:45:00+00:00,2026-01-30 01:30:00+00:00,88002.7,81539.1,0.12763,TP2,217,SHORT,2026-01-29 03:45:00+00:00,2026-01-30 01:30:00+00:00,88002.7,81539.68842597434,0.12763,TP2,True,True,0.0,0.0,0.0,0.5884259743324947,0.0,True,False,True,False,True
218,SHORT,2026-01-30 01:30:00+00:00,2026-01-30 18:45:00+00:00,81988.0,83950.3,0.076481,SL,218,SHORT,2026-01-30 01:30:00+00:00,2026-01-30 18:45:00+00:00,81988.0,83950.26235156538,0.076481,SL,True,True,0.0,0.0,0.0,-0.03764843461976852,0.0,True,True,True,True,True
219,SHORT,2026-01-30 01:30:00+00:00,2026-01-30 18:45:00+00:00,81988.0,83950.3,0.076481,SL,219,SHORT,2026-01-30 01:30:00+00:00,2026-01-30 18:45:00+00:00,81988.0,83950.26235156538,0.076481,SL,True,True,0.0,0.0,0.0,-0.03764843461976852,0.0,True,True,True,True,True
220,LONG,2026-01-30 19:45:00+00:00,2026-01-31 14:15:00+00:00,84200.5,81878.3,0.086165,SL,220,LONG,2026-01-30 19:45:00+00:00,2026-01-31 14:15:00+00:00,84200.5,81878.38005313475,0.0861649999999999,SL,True,True,0.0,0.0,0.0,0.08005313474859577,-1.1102230246251565e-16,True,True,True,True,True
221,LONG,2026-01-30 19:45:00+00:00,2026-01-31 14:15:00+00:00,84200.5,81878.3,0.086165,SL,221,LONG,2026-01-30 19:45:00+00:00,2026-01-31 14:15:00+00:00,84200.5,81878.38005313475,0.0861649999999999,SL,True,True,0.0,0.0,0.0,0.08005313474859577,-1.1102230246251565e-16,True,True,True,True,True
222,SHORT,2026-01-31 14:15:00+00:00,2026-01-31 18:30:00+00:00,81568.1,77671.1,0.11546,TP1,222,SHORT,2026-01-31 14:15:00+00:00,2026-01-31 18:30:00+00:00,81568.1,77671.65237646698,0.11546,TP1,True,True,0.0,0.0,0.0,0.5523764669778757,0.0,True,False,True,False,True
223,SHORT,2026-01-31 14:15:00+00:00,2026-01-31 18:30:00+00:00,81568.1,77519.3,0.11546,TRAIL,223,SHORT,2026-01-31 14:15:00+00:00,2026-01-31 18:30:00+00:00,81568.1,77519.3,0.11546,TRAIL,True,True,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
224,SHORT,2026-01-31 18:45:00+00:00,2026-02-01 00:00:00+00:00,77996.3,79305.8,0.085974,MANUAL,224,SHORT,2026-01-31 18:45:00+00:00,2026-02-01 00:00:00+00:00,77996.3,79305.8,0.085974,MANUAL,True,True,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
