trade_id,candidate_id,source_candidate_id,asset,timeframe,entry_time,exit_time,direction,entry_price,exit_price,exit_type,gross_return_pct,fee_pct,slippage_pct,net_return_pct,hold_bars,source_file
MARTIN_LUKE_00026,MARTIN_LUKE_PULLBACK,MARTIN_LUKE,ETHUSDT,1D,2020-08-31 00:00:00+00:00,2020-09-03 00:00:00+00:00,long,429.12,381.53714286,ema_avwap_proxy,-11.088473,0.06,0.06,-11.208473,3,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\MARTIN_LUKE\trades.csv
MARTIN_LUKE_00027,MARTIN_LUKE_PULLBACK,MARTIN_LUKE,BNBUSDT,1D,2020-09-10 00:00:00+00:00,2020-09-30 00:00:00+00:00,long,24.403,29.2,ema_avwap_proxy,19.657419,0.06,0.06,19.537419,20,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\MARTIN_LUKE\trades.csv
MARTIN_LUKE_00028,MARTIN_LUKE_PULLBACK,MARTIN_LUKE,BNBUSDT,1D,2020-10-10 00:00:00+00:00,2020-10-30 00:00:00+00:00,long,28.373,28.509,ema_avwap_proxy,0.479329,0.06,0.06,0.359329,20,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\MARTIN_LUKE\trades.csv
MARTIN_LUKE_00029,MARTIN_LUKE_PULLBACK,MARTIN_LUKE,ETHUSDT,1D,2020-10-19 00:00:00+00:00,2020-11-07 00:00:00+00:00,long,378.28,468.87571429,ema_avwap_proxy,23.94938,0.06,0.06,23.82938,19,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\MARTIN_LUKE\trades.csv
MARTIN_LUKE_00030,MARTIN_LUKE_PULLBACK,MARTIN_LUKE,ADAUSDT,1D,2020-10-23 00:00:00+00:00,2020-10-28 00:00:00+00:00,long,0.11085,0.09757143,ema_avwap_proxy,-11.978865,0.06,0.06,-12.098865,5,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\MARTIN_LUKE\trades.csv
MARTIN_LUKE_00031,MARTIN_LUKE_PULLBACK,MARTIN_LUKE,LTCUSDT,1D,2020-11-06 00:00:00+00:00,2020-11-19 00:00:00+00:00,long,58.99,81.78142857,ema_avwap_proxy,38.636088,0.06,0.06,38.516088,13,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\MARTIN_LUKE\trades.csv
MARTIN_LUKE_00032,MARTIN_LUKE_PULLBACK,MARTIN_LUKE,XRPUSDT,1D,2020-11-14 00:00:00+00:00,2020-11-21 00:00:00+00:00,long,0.2662,0.33871429,ema_avwap_proxy,27.240528,0.06,0.06,27.120528,7,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\MARTIN_LUKE\trades.csv
MARTIN_LUKE_00033,MARTIN_LUKE_PULLBACK,MARTIN_LUKE,ADAUSDT,1D,2020-11-18 00:00:00+00:00,2020-11-22 00:00:00+00:00,long,0.10971,0.15259286,ema_avwap_proxy,39.087464,0.06,0.06,38.967464,4,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\MARTIN_LUKE\trades.csv
MARTIN_LUKE_00034,MARTIN_LUKE_PULLBACK,MARTIN_LUKE,TRXUSDT,1D,2020-11-22 00:00:00+00:00,2020-12-12 00:00:00+00:00,long,0.03064,0.02857,ema_avwap_proxy,-6.755875,0.06,0.06,-6.875875,20,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\MARTIN_LUKE\trades.csv
MARTIN_LUKE_00035,MARTIN_LUKE_PULLBACK,MARTIN_LUKE,BNBUSDT,1D,2020-11-22 00:00:00+00:00,2020-11-26 00:00:00+00:00,long,30.587,28.294,ema_avwap_proxy,-7.496649,0.06,0.06,-7.616649,4,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\MARTIN_LUKE\trades.csv
MARTIN_LUKE_00036,MARTIN_LUKE_PULLBACK,MARTIN_LUKE,BTCUSDT,1D,2020-11-29 00:00:00+00:00,2020-12-19 00:00:00+00:00,long,17717.74,23847.28,ema_avwap_proxy,34.595496,0.06,0.06,34.475496,20,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\MARTIN_LUKE\trades.csv
MARTIN_LUKE_00037,MARTIN_LUKE_PULLBACK,MARTIN_LUKE,DOGEUSDT,1D,2020-11-29 00:00:00+00:00,2020-12-19 00:00:00+00:00,long,0.003395,0.00393,ema_avwap_proxy,15.758468,0.06,0.06,15.638468,20,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\MARTIN_LUKE\trades.csv
MARTIN_LUKE_00038,MARTIN_LUKE_PULLBACK,MARTIN_LUKE,ETHUSDT,1D,2020-11-29 00:00:00+00:00,2020-12-19 00:00:00+00:00,long,537.37,658.81,ema_avwap_proxy,22.598954,0.06,0.06,22.478954,20,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\MARTIN_LUKE\trades.csv
MARTIN_LUKE_00039,MARTIN_LUKE_PULLBACK,MARTIN_LUKE,BNBUSDT,1D,2020-12-01 00:00:00+00:00,2020-12-11 00:00:00+00:00,long,31.54,26.87942857,ema_avwap_proxy,-14.776701,0.06,0.06,-14.896701,10,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\MARTIN_LUKE\trades.csv
MARTIN_LUKE_00040,MARTIN_LUKE_PULLBACK,MARTIN_LUKE,LINKUSDT,1D,2020-12-01 00:00:00+00:00,2020-12-21 00:00:00+00:00,long,14.287,12.317,ema_avwap_proxy,-13.788759,0.06,0.06,-13.908759,20,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\MARTIN_LUKE\trades.csv
MARTIN_LUKE_00041,MARTIN_LUKE_PULLBACK,MARTIN_LUKE,ADAUSDT,1D,2020-12-17 00:00:00+00:00,2020-12-23 00:00:00+00:00,long,0.1685,0.14254714,ema_avwap_proxy,-15.402289,0.06,0.06,-15.522289,6,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\MARTIN_LUKE\trades.csv
MARTIN_LUKE_00042,MARTIN_LUKE_PULLBACK,MARTIN_LUKE,BNBUSDT,1D,2020-12-17 00:00:00+00:00,2020-12-29 00:00:00+00:00,long,30.564,38.364,ema_avwap_proxy,25.52022,0.06,0.06,25.40022,12,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\MARTIN_LUKE\trades.csv
MARTIN_LUKE_00043,MARTIN_LUKE_PULLBACK,MARTIN_LUKE,XRPUSDT,1D,2020-12-18 00:00:00+00:00,2020-12-22 00:00:00+00:00,long,0.5776,0.44524286,ema_avwap_proxy,-22.915018,0.06,0.06,-23.035018,4,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\MARTIN_LUKE\trades.csv
MARTIN_LUKE_00044,MARTIN_LUKE_PULLBACK,MARTIN_LUKE,ETHUSDT,1D,2020-12-26 00:00:00+00:00,2021-01-03 00:00:00+00:00,long,627.17,880.67428571,ema_avwap_proxy,40.420346,0.06,0.06,40.300346,8,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\MARTIN_LUKE\trades.csv
MARTIN_LUKE_00045,MARTIN_LUKE_PULLBACK,MARTIN_LUKE,DOTUSDT,1D,2020-12-26 00:00:00+00:00,2020-12-29 00:00:00+00:00,long,5.213,7.49471429,ema_avwap_proxy,43.769697,0.06,0.06,43.649697,3,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\MARTIN_LUKE\trades.csv
MARTIN_LUKE_00046,MARTIN_LUKE_PULLBACK,MARTIN_LUKE,SOLUSDT,1D,2021-01-08 00:00:00+00:00,2021-01-28 00:00:00+00:00,long,2.365,3.8139,ema_avwap_proxy,61.264271,0.06,0.06,61.144271,20,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\MARTIN_LUKE\trades.csv
MARTIN_LUKE_00047,MARTIN_LUKE_PULLBACK,MARTIN_LUKE,TRXUSDT,1D,2021-01-10 00:00:00+00:00,2021-01-11 00:00:00+00:00,long,0.0339,0.02747571,ema_avwap_proxy,-18.950695,0.06,0.06,-19.070695,1,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\MARTIN_LUKE\trades.csv
MARTIN_LUKE_00048,MARTIN_LUKE_PULLBACK,MARTIN_LUKE,BTCUSDT,1D,2021-01-14 00:00:00+00:00,2021-02-03 00:00:00+00:00,long,37416.34,37652.51,ema_avwap_proxy,0.631195,0.06,0.06,0.511195,20,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\MARTIN_LUKE\trades.csv
MARTIN_LUKE_00049,MARTIN_LUKE_PULLBACK,MARTIN_LUKE,LTCUSDT,1D,2021-01-15 00:00:00+00:00,2021-02-04 00:00:00+00:00,long,152.61,145.28,ema_avwap_proxy,-4.803093,0.06,0.06,-4.923093,20,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\MARTIN_LUKE\trades.csv
MARTIN_LUKE_00050,MARTIN_LUKE_PULLBACK,MARTIN_LUKE,TRXUSDT,1D,2021-01-19 00:00:00+00:00,2021-02-08 00:00:00+00:00,long,0.03168,0.04048,ema_avwap_proxy,27.777778,0.06,0.06,27.657778,20,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\MARTIN_LUKE\trades.csv
MARTIN_LUKE_00051,MARTIN_LUKE_PULLBACK,MARTIN_LUKE,BNBUSDT,1D,2021-01-25 00:00:00+00:00,2021-02-05 00:00:00+00:00,long,41.85,65.00485714,ema_avwap_proxy,55.328213,0.06,0.06,55.208213,11,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\MARTIN_LUKE\trades.csv
MARTIN_LUKE_00052,MARTIN_LUKE_PULLBACK,MARTIN_LUKE,ADAUSDT,1D,2021-02-02 00:00:00+00:00,2021-02-07 00:00:00+00:00,long,0.40984,0.68657286,ema_avwap_proxy,67.522169,0.06,0.06,67.402169,5,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\MARTIN_LUKE\trades.csv
MARTIN_LUKE_00053,MARTIN_LUKE_PULLBACK,MARTIN_LUKE,XRPUSDT,1D,2021-02-23 00:00:00+00:00,2021-02-23 00:00:00+00:00,long,0.5669,0.39794286,ema_avwap_proxy,-29.803694,0.06,0.06,-29.923694,0,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\MARTIN_LUKE\trades.csv
MARTIN_LUKE_00054,MARTIN_LUKE_PULLBACK,MARTIN_LUKE,NEARUSDT,1D,2021-03-02 00:00:00+00:00,2021-03-22 00:00:00+00:00,long,4.2016,5.4118,ema_avwap_proxy,28.803313,0.06,0.06,28.683313,20,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\MARTIN_LUKE\trades.csv
MARTIN_LUKE_00055,MARTIN_LUKE_PULLBACK,MARTIN_LUKE,BTCUSDT,1D,2021-03-04 00:00:00+00:00,2021-03-24 00:00:00+00:00,long,50373.75,52311.54,ema_avwap_proxy,3.846825,0.06,0.06,3.726825,20,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\MARTIN_LUKE\trades.csv
MARTIN_LUKE_00056,MARTIN_LUKE_PULLBACK,MARTIN_LUKE,TRXUSDT,1D,2021-03-05 00:00:00+00:00,2021-03-25 00:00:00+00:00,long,0.0514,0.05528,ema_avwap_proxy,7.548638,0.06,0.06,7.428638,20,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\MARTIN_LUKE\trades.csv
