candidate_id,asset,timeframe,variant,parameter_set,entry_time,exit_time,direction,entry_price,exit_price,gross_return_pct,net_return_pct,hold_bars
BIGBELUGA,DOGEUSDT,1D,combined,"{""atr_len"": 14, ""atr_mult"": 2, ""hold"": 12, ""mode"": ""combined"", ""ms"": 10, ""pivot_delay"": 3, ""rsi"": 14}",2025-09-25 00:00:00+00:00,2025-10-07 00:00:00+00:00,short,0.24097,0.24671,-2.326618,-2.446618,12
BIGBELUGA,OPUSDT,1D,combined,"{""atr_len"": 14, ""atr_mult"": 2, ""hold"": 12, ""mode"": ""combined"", ""ms"": 10, ""pivot_delay"": 3, ""rsi"": 14}",2025-09-25 00:00:00+00:00,2025-10-07 00:00:00+00:00,short,0.6817,0.7113,-4.161395,-4.281395,12
BIGBELUGA,ETHUSDT,1D,combined,"{""atr_len"": 14, ""atr_mult"": 2, ""hold"": 12, ""mode"": ""combined"", ""ms"": 10, ""pivot_delay"": 3, ""rsi"": 14}",2025-09-28 00:00:00+00:00,2025-10-02 00:00:00+00:00,short,4017.01,4380.81142857,-8.30443,-8.42443,4
BIGBELUGA,ADAUSDT,1D,combined,"{""atr_len"": 14, ""atr_mult"": 2, ""hold"": 12, ""mode"": ""combined"", ""ms"": 10, ""pivot_delay"": 3, ""rsi"": 14}",2025-09-28 00:00:00+00:00,2025-10-02 00:00:00+00:00,short,0.7806,0.87351429,-10.636836,-10.756836,4
BIGBELUGA,APTUSDT,1D,combined,"{""atr_len"": 14, ""atr_mult"": 2, ""hold"": 12, ""mode"": ""combined"", ""ms"": 10, ""pivot_delay"": 3, ""rsi"": 14}",2025-09-28 00:00:00+00:00,2025-10-01 00:00:00+00:00,short,4.218,4.67784286,-9.830233,-9.950233,3
BIGBELUGA,BTCUSDT,1D,combined,"{""atr_len"": 14, ""atr_mult"": 2, ""hold"": 12, ""mode"": ""combined"", ""ms"": 10, ""pivot_delay"": 3, ""rsi"": 14}",2025-10-04 00:00:00+00:00,2025-10-10 00:00:00+00:00,long,122182.6,117261.45714286,-4.027695,-4.147695,6
BIGBELUGA,LTCUSDT,1D,combined,"{""atr_len"": 14, ""atr_mult"": 2, ""hold"": 12, ""mode"": ""combined"", ""ms"": 10, ""pivot_delay"": 3, ""rsi"": 14}",2025-10-05 00:00:00+00:00,2025-10-10 00:00:00+00:00,long,120.43,110.46428571,-8.275109,-8.395109,5
BIGBELUGA,APTUSDT,1D,combined,"{""atr_len"": 14, ""atr_mult"": 2, ""hold"": 12, ""mode"": ""combined"", ""ms"": 10, ""pivot_delay"": 3, ""rsi"": 14}",2025-10-05 00:00:00+00:00,2025-10-10 00:00:00+00:00,long,5.1963,4.67141429,-10.101143,-10.221143,5
BIGBELUGA,XRPUSDT,1D,combined,"{""atr_len"": 14, ""atr_mult"": 2, ""hold"": 12, ""mode"": ""combined"", ""ms"": 10, ""pivot_delay"": 3, ""rsi"": 14}",2025-10-05 00:00:00+00:00,2025-10-10 00:00:00+00:00,long,2.9675,2.7077,-8.754844,-8.874844,5
BIGBELUGA,POLUSDT,1D,combined,"{""atr_len"": 14, ""atr_mult"": 2, ""hold"": 12, ""mode"": ""combined"", ""ms"": 10, ""pivot_delay"": 3, ""rsi"": 14}",2025-10-09 00:00:00+00:00,2025-10-10 00:00:00+00:00,long,0.24118,0.22145714,-8.17765,-8.29765,1
BIGBELUGA,ETHUSDT,1D,combined,"{""atr_len"": 14, ""atr_mult"": 2, ""hold"": 12, ""mode"": ""combined"", ""ms"": 10, ""pivot_delay"": 3, ""rsi"": 14}",2025-10-09 00:00:00+00:00,2025-10-10 00:00:00+00:00,long,4523.66,4178.77142857,-7.624105,-7.744105,1
BIGBELUGA,XRPUSDT,1D,combined,"{""atr_len"": 14, ""atr_mult"": 2, ""hold"": 12, ""mode"": ""combined"", ""ms"": 10, ""pivot_delay"": 3, ""rsi"": 14}",2025-10-28 00:00:00+00:00,2025-11-03 00:00:00+00:00,long,2.6327,2.31867143,-11.928004,-12.048004,6
BIGBELUGA,SOLUSDT,1D,combined,"{""atr_len"": 14, ""atr_mult"": 2, ""hold"": 12, ""mode"": ""combined"", ""ms"": 10, ""pivot_delay"": 3, ""rsi"": 14}",2025-10-29 00:00:00+00:00,2025-11-03 00:00:00+00:00,long,194.04,168.99571429,-12.906764,-13.026764,5
BIGBELUGA,BTCUSDT,1D,combined,"{""atr_len"": 14, ""atr_mult"": 2, ""hold"": 12, ""mode"": ""combined"", ""ms"": 10, ""pivot_delay"": 3, ""rsi"": 14}",2025-10-29 00:00:00+00:00,2025-11-03 00:00:00+00:00,long,112833.5,105452.62857143,-6.541383,-6.661383,5
BIGBELUGA,ETHUSDT,1D,combined,"{""atr_len"": 14, ""atr_mult"": 2, ""hold"": 12, ""mode"": ""combined"", ""ms"": 10, ""pivot_delay"": 3, ""rsi"": 14}",2025-10-29 00:00:00+00:00,2025-11-04 00:00:00+00:00,long,3977.56,3538.42428571,-11.040329,-11.160329,6
BIGBELUGA,LTCUSDT,1D,combined,"{""atr_len"": 14, ""atr_mult"": 2, ""hold"": 12, ""mode"": ""combined"", ""ms"": 10, ""pivot_delay"": 3, ""rsi"": 14}",2025-10-29 00:00:00+00:00,2025-11-03 00:00:00+00:00,long,96.58,86.25857143,-10.686921,-10.806921,5
BIGBELUGA,DOGEUSDT,1D,combined,"{""atr_len"": 14, ""atr_mult"": 2, ""hold"": 12, ""mode"": ""combined"", ""ms"": 10, ""pivot_delay"": 3, ""rsi"": 14}",2025-10-29 00:00:00+00:00,2025-11-03 00:00:00+00:00,long,0.19352,0.16895143,-12.695624,-12.815624,5
BIGBELUGA,LTCUSDT,1D,combined,"{""atr_len"": 14, ""atr_mult"": 2, ""hold"": 12, ""mode"": ""combined"", ""ms"": 10, ""pivot_delay"": 3, ""rsi"": 14}",2025-11-07 00:00:00+00:00,2025-11-07 00:00:00+00:00,short,86.95,99.72571429,-12.810853,-12.930853,0
BIGBELUGA,NEARUSDT,1D,combined,"{""atr_len"": 14, ""atr_mult"": 2, ""hold"": 12, ""mode"": ""combined"", ""ms"": 10, ""pivot_delay"": 3, ""rsi"": 14}",2025-11-10 00:00:00+00:00,2025-11-11 00:00:00+00:00,long,3.073,2.62128571,-14.699456,-14.819456,1
BIGBELUGA,DOTUSDT,1D,combined,"{""atr_len"": 14, ""atr_mult"": 2, ""hold"": 12, ""mode"": ""combined"", ""ms"": 10, ""pivot_delay"": 3, ""rsi"": 14}",2025-11-10 00:00:00+00:00,2025-11-16 00:00:00+00:00,long,3.229,2.737,-15.236915,-15.356915,6
BIGBELUGA,OPUSDT,1D,combined,"{""atr_len"": 14, ""atr_mult"": 2, ""hold"": 12, ""mode"": ""combined"", ""ms"": 10, ""pivot_delay"": 3, ""rsi"": 14}",2025-11-13 00:00:00+00:00,2025-11-21 00:00:00+00:00,long,0.3994,0.31885714,-20.165963,-20.285963,8
BIGBELUGA,BNBUSDT,1D,combined,"{""atr_len"": 14, ""atr_mult"": 2, ""hold"": 12, ""mode"": ""combined"", ""ms"": 10, ""pivot_delay"": 3, ""rsi"": 14}",2025-12-06 00:00:00+00:00,2025-12-18 00:00:00+00:00,long,883.98,830.25,-6.078192,-6.198192,12
BIGBELUGA,LINKUSDT,1D,combined,"{""atr_len"": 14, ""atr_mult"": 2, ""hold"": 12, ""mode"": ""combined"", ""ms"": 10, ""pivot_delay"": 3, ""rsi"": 14}",2025-12-06 00:00:00+00:00,2025-12-18 00:00:00+00:00,long,13.581,11.838,-12.834106,-12.954106,12
BIGBELUGA,ADAUSDT,1D,combined,"{""atr_len"": 14, ""atr_mult"": 2, ""hold"": 12, ""mode"": ""combined"", ""ms"": 10, ""pivot_delay"": 3, ""rsi"": 14}",2025-12-06 00:00:00+00:00,2025-12-18 00:00:00+00:00,long,0.4154,0.35734286,-13.976202,-14.096202,12
BIGBELUGA,ETHUSDT,1D,combined,"{""atr_len"": 14, ""atr_mult"": 2, ""hold"": 12, ""mode"": ""combined"", ""ms"": 10, ""pivot_delay"": 3, ""rsi"": 14}",2025-12-06 00:00:00+00:00,2025-12-18 00:00:00+00:00,long,3020.38,2827.3,-6.392573,-6.512573,12
BIGBELUGA,BTCUSDT,1D,combined,"{""atr_len"": 14, ""atr_mult"": 2, ""hold"": 12, ""mode"": ""combined"", ""ms"": 10, ""pivot_delay"": 3, ""rsi"": 14}",2025-12-06 00:00:00+00:00,2025-12-18 00:00:00+00:00,long,89288.6,85469.7,-4.27703,-4.39703,12
BIGBELUGA,TRXUSDT,1D,combined,"{""atr_len"": 14, ""atr_mult"": 2, ""hold"": 12, ""mode"": ""combined"", ""ms"": 10, ""pivot_delay"": 3, ""rsi"": 14}",2025-12-07 00:00:00+00:00,2025-12-10 00:00:00+00:00,long,0.28684,0.27760143,-3.22081,-3.34081,3
BIGBELUGA,OPUSDT,1D,combined,"{""atr_len"": 14, ""atr_mult"": 2, ""hold"": 12, ""mode"": ""combined"", ""ms"": 10, ""pivot_delay"": 3, ""rsi"": 14}",2025-12-12 00:00:00+00:00,2025-12-18 00:00:00+00:00,long,0.3142,0.26644286,-15.1996,-15.3196,6
BIGBELUGA,TRXUSDT,1D,combined,"{""atr_len"": 14, ""atr_mult"": 2, ""hold"": 12, ""mode"": ""combined"", ""ms"": 10, ""pivot_delay"": 3, ""rsi"": 14}",2025-12-15 00:00:00+00:00,2025-12-21 00:00:00+00:00,short,0.2772,0.28739429,-3.547143,-3.667143,6
BIGBELUGA,APTUSDT,1D,combined,"{""atr_len"": 14, ""atr_mult"": 2, ""hold"": 12, ""mode"": ""combined"", ""ms"": 10, ""pivot_delay"": 3, ""rsi"": 14}",2025-12-30 00:00:00+00:00,2026-01-11 00:00:00+00:00,long,1.6763,1.7687,5.51214,5.39214,12
BIGBELUGA,ARBUSDT,1D,combined,"{""atr_len"": 14, ""atr_mult"": 2, ""hold"": 12, ""mode"": ""combined"", ""ms"": 10, ""pivot_delay"": 3, ""rsi"": 14}",2026-01-04 00:00:00+00:00,2026-01-16 00:00:00+00:00,long,0.2089,0.2096,0.335089,0.215089,12
BIGBELUGA,OPUSDT,1D,combined,"{""atr_len"": 14, ""atr_mult"": 2, ""hold"": 12, ""mode"": ""combined"", ""ms"": 10, ""pivot_delay"": 3, ""rsi"": 14}",2026-01-04 00:00:00+00:00,2026-01-16 00:00:00+00:00,long,0.3103,0.3399,9.539156,9.419156,12
BIGBELUGA,NEARUSDT,1D,combined,"{""atr_len"": 14, ""atr_mult"": 2, ""hold"": 12, ""mode"": ""combined"", ""ms"": 10, ""pivot_delay"": 3, ""rsi"": 14}",2026-01-04 00:00:00+00:00,2026-01-16 00:00:00+00:00,long,1.709,1.731,1.287303,1.167303,12
BIGBELUGA,DOTUSDT,1D,combined,"{""atr_len"": 14, ""atr_mult"": 2, ""hold"": 12, ""mode"": ""combined"", ""ms"": 10, ""pivot_delay"": 3, ""rsi"": 14}",2026-01-04 00:00:00+00:00,2026-01-16 00:00:00+00:00,long,2.124,2.118,-0.282486,-0.402486,12
BIGBELUGA,AVAXUSDT,1D,combined,"{""atr_len"": 14, ""atr_mult"": 2, ""hold"": 12, ""mode"": ""combined"", ""ms"": 10, ""pivot_delay"": 3, ""rsi"": 14}",2026-01-04 00:00:00+00:00,2026-01-16 00:00:00+00:00,long,13.977,13.575,-2.876154,-2.996154,12
BIGBELUGA,POLUSDT,1D,combined,"{""atr_len"": 14, ""atr_mult"": 2, ""hold"": 12, ""mode"": ""combined"", ""ms"": 10, ""pivot_delay"": 3, ""rsi"": 14}",2026-01-05 00:00:00+00:00,2026-01-17 00:00:00+00:00,long,0.12155,0.14508,19.358289,19.238289,12
BIGBELUGA,LINKUSDT,1D,combined,"{""atr_len"": 14, ""atr_mult"": 2, ""hold"": 12, ""mode"": ""combined"", ""ms"": 10, ""pivot_delay"": 3, ""rsi"": 14}",2026-01-05 00:00:00+00:00,2026-01-17 00:00:00+00:00,long,13.416,13.733,2.36285,2.24285,12
BIGBELUGA,DOGEUSDT,1D,combined,"{""atr_len"": 14, ""atr_mult"": 2, ""hold"": 12, ""mode"": ""combined"", ""ms"": 10, ""pivot_delay"": 3, ""rsi"": 14}",2026-01-05 00:00:00+00:00,2026-01-11 00:00:00+00:00,long,0.14944,0.13698429,-8.334927,-8.454927,6
