trade_id,candidate_id,source_candidate_id,asset,timeframe,entry_time,exit_time,direction,entry_price,exit_price,exit_type,gross_return_pct,fee_pct,slippage_pct,net_return_pct,hold_bars,source_file
LINDA_5SMA_00188,LINDA_5SMA_PULLBACK,LINDA_5SMA,ADAUSDT,1D,2021-06-06 00:00:00+00:00,2021-06-14 00:00:00+00:00,long,1.6556,1.5758,snapback,-4.820005,0.06,0.06,-4.940005,8,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\LINDA_5SMA\trades.csv
LINDA_5SMA_00189,LINDA_5SMA_PULLBACK,LINDA_5SMA,ETHUSDT,1D,2021-08-13 00:00:00+00:00,2021-08-14 00:00:00+00:00,long,3046.63,3266.31,snapback,7.21059,0.06,0.06,7.09059,1,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\LINDA_5SMA\trades.csv
LINDA_5SMA_00190,LINDA_5SMA_PULLBACK,LINDA_5SMA,ETHUSDT,1D,2021-08-17 00:00:00+00:00,2021-08-19 00:00:00+00:00,long,3146.82,3186.8,snapback,1.270489,0.06,0.06,1.150489,2,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\LINDA_5SMA\trades.csv
LINDA_5SMA_00191,LINDA_5SMA_PULLBACK,LINDA_5SMA,BTCUSDT,1D,2021-08-17 00:00:00+00:00,2021-08-19 00:00:00+00:00,long,45926.23,46772.0,snapback,1.841584,0.06,0.06,1.721584,2,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\LINDA_5SMA\trades.csv
LINDA_5SMA_00192,LINDA_5SMA_PULLBACK,LINDA_5SMA,TRXUSDT,1D,2021-08-18 00:00:00+00:00,2021-08-19 00:00:00+00:00,long,0.08511,0.08839,snapback,3.853836,0.06,0.06,3.733836,1,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\LINDA_5SMA\trades.csv
LINDA_5SMA_00193,LINDA_5SMA_PULLBACK,LINDA_5SMA,ADAUSDT,1D,2021-08-18 00:00:00+00:00,2021-08-19 00:00:00+00:00,long,1.9251,2.4459,snapback,27.05314,0.06,0.06,26.93314,1,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\LINDA_5SMA\trades.csv
LINDA_5SMA_00194,LINDA_5SMA_PULLBACK,LINDA_5SMA,BNBUSDT,1D,2021-08-19 00:00:00+00:00,2021-08-20 00:00:00+00:00,long,396.31,455.29,snapback,14.882289,0.06,0.06,14.762289,1,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\LINDA_5SMA\trades.csv
LINDA_5SMA_00195,LINDA_5SMA_PULLBACK,LINDA_5SMA,TRXUSDT,1D,2021-08-22 00:00:00+00:00,2021-08-23 00:00:00+00:00,long,0.08802,0.08999,snapback,2.238128,0.06,0.06,2.118128,1,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\LINDA_5SMA\trades.csv
LINDA_5SMA_00196,LINDA_5SMA_PULLBACK,LINDA_5SMA,DOGEUSDT,1D,2021-08-23 00:00:00+00:00,2021-09-01 00:00:00+00:00,long,0.31491,0.2947,snapback,-6.417707,0.06,0.06,-6.537707,9,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\LINDA_5SMA\trades.csv
LINDA_5SMA_00197,LINDA_5SMA_PULLBACK,LINDA_5SMA,SOLUSDT,1D,2021-08-25 00:00:00+00:00,2021-08-26 00:00:00+00:00,long,70.506,74.875,snapback,6.196636,0.06,0.06,6.076636,1,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\LINDA_5SMA\trades.csv
LINDA_5SMA_00198,LINDA_5SMA_PULLBACK,LINDA_5SMA,TRXUSDT,1D,2021-08-25 00:00:00+00:00,2021-08-27 00:00:00+00:00,long,0.08458,0.08828,snapback,4.374557,0.06,0.06,4.254557,2,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\LINDA_5SMA\trades.csv
LINDA_5SMA_00199,LINDA_5SMA_PULLBACK,LINDA_5SMA,ETHUSDT,1D,2021-08-25 00:00:00+00:00,2021-08-27 00:00:00+00:00,long,3173.99,3273.91,snapback,3.148088,0.06,0.06,3.028088,2,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\LINDA_5SMA\trades.csv
LINDA_5SMA_00200,LINDA_5SMA_PULLBACK,LINDA_5SMA,XRPUSDT,1D,2021-08-25 00:00:00+00:00,2021-08-27 00:00:00+00:00,long,1.1358,1.1925,snapback,4.992076,0.06,0.06,4.872076,2,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\LINDA_5SMA\trades.csv
LINDA_5SMA_00201,LINDA_5SMA_PULLBACK,LINDA_5SMA,AVAXUSDT,1D,2021-08-27 00:00:00+00:00,2021-08-28 00:00:00+00:00,long,41.343,50.296,snapback,21.655419,0.06,0.06,21.535419,1,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\LINDA_5SMA\trades.csv
LINDA_5SMA_00202,LINDA_5SMA_PULLBACK,LINDA_5SMA,NEARUSDT,1D,2021-08-27 00:00:00+00:00,2021-08-28 00:00:00+00:00,long,4.8706,5.725,snapback,17.541987,0.06,0.06,17.421987,1,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\LINDA_5SMA\trades.csv
LINDA_5SMA_00203,LINDA_5SMA_PULLBACK,LINDA_5SMA,BTCUSDT,1D,2021-08-27 00:00:00+00:00,2021-08-28 00:00:00+00:00,long,46854.22,48931.99,snapback,4.434542,0.06,0.06,4.314542,1,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\LINDA_5SMA\trades.csv
LINDA_5SMA_00204,LINDA_5SMA_PULLBACK,LINDA_5SMA,ADAUSDT,1D,2021-08-27 00:00:00+00:00,2021-08-28 00:00:00+00:00,long,2.5312,2.8498,snapback,12.586915,0.06,0.06,12.466915,1,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\LINDA_5SMA\trades.csv
LINDA_5SMA_00205,LINDA_5SMA_PULLBACK,LINDA_5SMA,XRPUSDT,1D,2021-08-29 00:00:00+00:00,2021-08-31 00:00:00+00:00,long,1.1472,1.1872,snapback,3.48675,0.06,0.06,3.36675,2,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\LINDA_5SMA\trades.csv
LINDA_5SMA_00206,LINDA_5SMA_PULLBACK,LINDA_5SMA,AVAXUSDT,1D,2021-08-30 00:00:00+00:00,2021-09-02 00:00:00+00:00,long,47.453,47.604,snapback,0.31821,0.06,0.06,0.19821,3,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\LINDA_5SMA\trades.csv
LINDA_5SMA_00207,LINDA_5SMA_PULLBACK,LINDA_5SMA,ETHUSDT,1D,2021-08-30 00:00:00+00:00,2021-08-31 00:00:00+00:00,long,3225.47,3430.49,snapback,6.356283,0.06,0.06,6.236283,1,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\LINDA_5SMA\trades.csv
LINDA_5SMA_00208,LINDA_5SMA_PULLBACK,LINDA_5SMA,BNBUSDT,1D,2021-08-30 00:00:00+00:00,2021-09-01 00:00:00+00:00,long,480.04,489.5,snapback,1.970669,0.06,0.06,1.850669,2,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\LINDA_5SMA\trades.csv
LINDA_5SMA_00209,LINDA_5SMA_PULLBACK,LINDA_5SMA,NEARUSDT,1D,2021-08-31 00:00:00+00:00,2021-09-01 00:00:00+00:00,long,5.334,5.5037,snapback,3.181477,0.06,0.06,3.061477,1,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\LINDA_5SMA\trades.csv
LINDA_5SMA_00210,LINDA_5SMA_PULLBACK,LINDA_5SMA,ADAUSDT,1D,2021-08-31 00:00:00+00:00,2021-09-01 00:00:00+00:00,long,2.7358,2.8737,snapback,5.040573,0.06,0.06,4.920573,1,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\LINDA_5SMA\trades.csv
LINDA_5SMA_00211,LINDA_5SMA_PULLBACK,LINDA_5SMA,TRXUSDT,1D,2021-08-31 00:00:00+00:00,2021-09-01 00:00:00+00:00,long,0.08621,0.09515,snapback,10.370027,0.06,0.06,10.250027,1,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\LINDA_5SMA\trades.csv
LINDA_5SMA_00212,LINDA_5SMA_PULLBACK,LINDA_5SMA,BTCUSDT,1D,2021-08-31 00:00:00+00:00,2021-09-01 00:00:00+00:00,long,47024.69,48842.94,snapback,3.866586,0.06,0.06,3.746586,1,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\LINDA_5SMA\trades.csv
LINDA_5SMA_00213,LINDA_5SMA_PULLBACK,LINDA_5SMA,ADAUSDT,1D,2021-09-05 00:00:00+00:00,2021-09-15 00:00:00+00:00,long,2.8355,2.5059,snapback,-11.624052,0.06,0.06,-11.744052,10,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\LINDA_5SMA\trades.csv
LINDA_5SMA_00214,LINDA_5SMA_PULLBACK,LINDA_5SMA,BNBUSDT,1D,2021-09-08 00:00:00+00:00,2021-09-14 00:00:00+00:00,long,418.68,414.28,snapback,-1.050922,0.06,0.06,-1.170922,6,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\LINDA_5SMA\trades.csv
LINDA_5SMA_00215,LINDA_5SMA_PULLBACK,LINDA_5SMA,XRPUSDT,1D,2021-09-08 00:00:00+00:00,2021-09-14 00:00:00+00:00,long,1.1293,1.0965,snapback,-2.904454,0.06,0.06,-3.024454,6,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\LINDA_5SMA\trades.csv
LINDA_5SMA_00216,LINDA_5SMA_PULLBACK,LINDA_5SMA,ETHUSDT,1D,2021-09-08 00:00:00+00:00,2021-09-14 00:00:00+00:00,long,3435.0,3435.42,snapback,0.012227,0.06,0.06,-0.107773,6,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\LINDA_5SMA\trades.csv
LINDA_5SMA_00217,LINDA_5SMA_PULLBACK,LINDA_5SMA,TRXUSDT,1D,2021-09-08 00:00:00+00:00,2021-09-12 00:00:00+00:00,long,0.0853,0.11254,snapback,31.934349,0.06,0.06,31.814349,4,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\LINDA_5SMA\trades.csv
LINDA_5SMA_00218,LINDA_5SMA_PULLBACK,LINDA_5SMA,AVAXUSDT,1D,2021-09-08 00:00:00+00:00,2021-09-10 00:00:00+00:00,long,37.987,49.376,snapback,29.981309,0.06,0.06,29.861309,2,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\LINDA_5SMA\trades.csv
LINDA_5SMA_00219,LINDA_5SMA_PULLBACK,LINDA_5SMA,LINKUSDT,1D,2021-09-08 00:00:00+00:00,2021-09-12 00:00:00+00:00,long,28.254,29.446,snapback,4.218872,0.06,0.06,4.098872,4,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\LINDA_5SMA\trades.csv
LINDA_5SMA_00220,LINDA_5SMA_PULLBACK,LINDA_5SMA,DOTUSDT,1D,2021-09-08 00:00:00+00:00,2021-09-11 00:00:00+00:00,long,27.989,31.593,snapback,12.876487,0.06,0.06,12.756487,3,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\LINDA_5SMA\trades.csv
LINDA_5SMA_00221,LINDA_5SMA_PULLBACK,LINDA_5SMA,BTCUSDT,1D,2021-09-08 00:00:00+00:00,2021-09-14 00:00:00+00:00,long,46864.38,47087.18,snapback,0.475414,0.06,0.06,0.355414,6,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\LINDA_5SMA\trades.csv
LINDA_5SMA_00222,LINDA_5SMA_PULLBACK,LINDA_5SMA,SOLUSDT,1D,2021-09-14 00:00:00+00:00,2021-09-18 00:00:00+00:00,long,169.639,169.228,snapback,-0.242279,0.06,0.06,-0.362279,4,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\LINDA_5SMA\trades.csv
LINDA_5SMA_00223,LINDA_5SMA_PULLBACK,LINDA_5SMA,NEARUSDT,1D,2021-09-14 00:00:00+00:00,2021-09-18 00:00:00+00:00,long,8.2113,9.0748,snapback,10.515996,0.06,0.06,10.395996,4,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\LINDA_5SMA\trades.csv
LINDA_5SMA_00224,LINDA_5SMA_PULLBACK,LINDA_5SMA,ADAUSDT,1D,2021-09-17 00:00:00+00:00,2021-09-23 00:00:00+00:00,long,2.4185,2.3256,snapback,-3.841224,0.06,0.06,-3.961224,6,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\LINDA_5SMA\trades.csv
LINDA_5SMA_00225,LINDA_5SMA_PULLBACK,LINDA_5SMA,DOTUSDT,1D,2021-09-18 00:00:00+00:00,2021-09-23 00:00:00+00:00,long,33.054,33.384,snapback,0.998366,0.06,0.06,0.878366,5,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\LINDA_5SMA\trades.csv
LINDA_5SMA_00226,LINDA_5SMA_PULLBACK,LINDA_5SMA,TRXUSDT,1D,2021-09-18 00:00:00+00:00,2021-09-28 00:00:00+00:00,long,0.10546,0.08297,snapback,-21.325621,0.06,0.06,-21.445621,10,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\LINDA_5SMA\trades.csv
LINDA_5SMA_00227,LINDA_5SMA_PULLBACK,LINDA_5SMA,XRPUSDT,1D,2021-09-18 00:00:00+00:00,2021-09-28 00:00:00+00:00,long,1.0672,0.8924,snapback,-16.37931,0.06,0.06,-16.49931,10,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\LINDA_5SMA\trades.csv
LINDA_5SMA_00228,LINDA_5SMA_PULLBACK,LINDA_5SMA,ETHUSDT,1D,2021-09-20 00:00:00+00:00,2021-09-26 00:00:00+00:00,long,3328.99,3057.63,snapback,-8.151421,0.06,0.06,-8.271421,6,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\LINDA_5SMA\trades.csv
LINDA_5SMA_00229,LINDA_5SMA_PULLBACK,LINDA_5SMA,SOLUSDT,1D,2021-09-20 00:00:00+00:00,2021-09-23 00:00:00+00:00,long,152.965,149.897,snapback,-2.005688,0.06,0.06,-2.125688,3,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\LINDA_5SMA\trades.csv
LINDA_5SMA_00230,LINDA_5SMA_PULLBACK,LINDA_5SMA,AVAXUSDT,1D,2021-09-21 00:00:00+00:00,2021-09-22 00:00:00+00:00,long,57.33,74.001,snapback,29.079016,0.06,0.06,28.959016,1,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\LINDA_5SMA\trades.csv
LINDA_5SMA_00231,LINDA_5SMA_PULLBACK,LINDA_5SMA,NEARUSDT,1D,2021-09-21 00:00:00+00:00,2021-09-23 00:00:00+00:00,long,7.6878,9.1819,snapback,19.434689,0.06,0.06,19.314689,2,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\LINDA_5SMA\trades.csv
LINDA_5SMA_00232,LINDA_5SMA_PULLBACK,LINDA_5SMA,SOLUSDT,1D,2021-09-25 00:00:00+00:00,2021-09-30 00:00:00+00:00,long,139.158,141.358,snapback,1.580937,0.06,0.06,1.460937,5,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\LINDA_5SMA\trades.csv
LINDA_5SMA_00233,LINDA_5SMA_PULLBACK,LINDA_5SMA,DOTUSDT,1D,2021-09-25 00:00:00+00:00,2021-10-01 00:00:00+00:00,long,30.762,31.937,snapback,3.819648,0.06,0.06,3.699648,6,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\LINDA_5SMA\trades.csv
LINDA_5SMA_00234,LINDA_5SMA_PULLBACK,LINDA_5SMA,NEARUSDT,1D,2021-09-25 00:00:00+00:00,2021-10-01 00:00:00+00:00,long,7.9651,7.8358,snapback,-1.623332,0.06,0.06,-1.743332,6,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\LINDA_5SMA\trades.csv
LINDA_5SMA_00235,LINDA_5SMA_PULLBACK,LINDA_5SMA,AVAXUSDT,1D,2021-09-26 00:00:00+00:00,2021-10-01 00:00:00+00:00,long,68.248,67.687,snapback,-0.822002,0.06,0.06,-0.942002,5,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\LINDA_5SMA\trades.csv
LINDA_5SMA_00236,LINDA_5SMA_PULLBACK,LINDA_5SMA,AVAXUSDT,1D,2021-10-05 00:00:00+00:00,2021-10-15 00:00:00+00:00,long,65.275,56.417,snapback,-13.57028,0.06,0.06,-13.69028,10,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\LINDA_5SMA\trades.csv
LINDA_5SMA_00237,LINDA_5SMA_PULLBACK,LINDA_5SMA,SOLUSDT,1D,2021-10-07 00:00:00+00:00,2021-10-15 00:00:00+00:00,long,154.007,163.236,snapback,5.992585,0.06,0.06,5.872585,8,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\LINDA_5SMA\trades.csv
LINDA_5SMA_00238,LINDA_5SMA_PULLBACK,LINDA_5SMA,ETHUSDT,1D,2021-10-11 00:00:00+00:00,2021-10-13 00:00:00+00:00,long,3415.01,3610.05,snapback,5.711257,0.06,0.06,5.591257,2,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\LINDA_5SMA\trades.csv
LINDA_5SMA_00239,LINDA_5SMA_PULLBACK,LINDA_5SMA,NEARUSDT,1D,2021-10-11 00:00:00+00:00,2021-10-14 00:00:00+00:00,long,7.3902,8.0572,snapback,9.025466,0.06,0.06,8.905466,3,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\LINDA_5SMA\trades.csv
LINDA_5SMA_00240,LINDA_5SMA_PULLBACK,LINDA_5SMA,XRPUSDT,1D,2021-10-13 00:00:00+00:00,2021-10-14 00:00:00+00:00,long,1.1022,1.1345,snapback,2.930503,0.06,0.06,2.810503,1,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\LINDA_5SMA\trades.csv
LINDA_5SMA_00241,LINDA_5SMA_PULLBACK,LINDA_5SMA,TRXUSDT,1D,2021-10-15 00:00:00+00:00,2021-10-16 00:00:00+00:00,long,0.09739,0.09877,snapback,1.416983,0.06,0.06,1.296983,1,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\LINDA_5SMA\trades.csv
LINDA_5SMA_00242,LINDA_5SMA_PULLBACK,LINDA_5SMA,XRPUSDT,1D,2021-10-18 00:00:00+00:00,2021-10-20 00:00:00+00:00,long,1.0947,1.1464,snapback,4.722755,0.06,0.06,4.602755,2,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\LINDA_5SMA\trades.csv
LINDA_5SMA_00243,LINDA_5SMA_PULLBACK,LINDA_5SMA,BNBUSDT,1D,2021-10-22 00:00:00+00:00,2021-10-23 00:00:00+00:00,long,471.31,486.17,snapback,3.152914,0.06,0.06,3.032914,1,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\LINDA_5SMA\trades.csv
LINDA_5SMA_00244,LINDA_5SMA_PULLBACK,LINDA_5SMA,XRPUSDT,1D,2021-10-22 00:00:00+00:00,2021-10-26 00:00:00+00:00,long,1.0893,1.1082,snapback,1.735059,0.06,0.06,1.615059,4,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\LINDA_5SMA\trades.csv
LINDA_5SMA_00245,LINDA_5SMA_PULLBACK,LINDA_5SMA,BTCUSDT,1D,2021-10-23 00:00:00+00:00,2021-10-25 00:00:00+00:00,long,60734.28,63127.04,snapback,3.939719,0.06,0.06,3.819719,2,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\LINDA_5SMA\trades.csv
LINDA_5SMA_00246,LINDA_5SMA_PULLBACK,LINDA_5SMA,LTCUSDT,1D,2021-10-23 00:00:00+00:00,2021-10-25 00:00:00+00:00,long,191.15,195.62,snapback,2.338478,0.06,0.06,2.218478,2,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\LINDA_5SMA\trades.csv
LINDA_5SMA_00247,LINDA_5SMA_PULLBACK,LINDA_5SMA,BNBUSDT,1D,2021-10-25 00:00:00+00:00,2021-10-28 00:00:00+00:00,long,476.29,492.08,snapback,3.315207,0.06,0.06,3.195207,3,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\LINDA_5SMA\trades.csv
LINDA_5SMA_00248,LINDA_5SMA_PULLBACK,LINDA_5SMA,DOTUSDT,1D,2021-10-25 00:00:00+00:00,2021-10-26 00:00:00+00:00,long,42.33,44.965,snapback,6.2249,0.06,0.06,6.1049,1,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\LINDA_5SMA\trades.csv
LINDA_5SMA_00249,LINDA_5SMA_PULLBACK,LINDA_5SMA,TRXUSDT,1D,2021-10-25 00:00:00+00:00,2021-10-26 00:00:00+00:00,long,0.09923,0.10126,snapback,2.045752,0.06,0.06,1.925752,1,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\LINDA_5SMA\trades.csv
LINDA_5SMA_00250,LINDA_5SMA_PULLBACK,LINDA_5SMA,BTCUSDT,1D,2021-10-27 00:00:00+00:00,2021-10-29 00:00:00+00:00,long,60358.74,62308.22,snapback,3.229822,0.06,0.06,3.109822,2,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\LINDA_5SMA\trades.csv
LINDA_5SMA_00251,LINDA_5SMA_PULLBACK,LINDA_5SMA,LINKUSDT,1D,2021-10-28 00:00:00+00:00,2021-10-29 00:00:00+00:00,long,28.887,30.995,snapback,7.2974,0.06,0.06,7.1774,1,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\LINDA_5SMA\trades.csv
